"","Ind","Treatment","LAT","POP","FAM","FT","FlwrVeg","PC1_avg","PC2_avg","PC1_skew","PC2_skew","PC1_var","PC2_var","Fit","Dam"
"394","E10-95","Sprayed",44.2915,"15","15-60",523.742222222222,86.8333333333333,-0.884174472868319,0.180702080586212,0.740319791391773,-0.942334523610654,1.13484705153174,0.70673595961699,18.5606590717376,0.444444444444445
"395","E10-96","Sprayed",45.02376,"17","17-1",545.333333333333,90.25,-0.692939599442817,0.194507979243323,1.59821447543639,-0.00270682859592573,0.673831860773643,0.78596147561021,63.8106590717376,0.474206349206349
"396","E10-97","Sprayed",44.2915,"15","15-23",559.383333333333,102.5,-0.26763726281393,0.504351825447033,0.45379266512131,-0.669975892469457,0.268818452855904,1.13885490353453,24.9506590717376,0.373809523809524
"397","E10-98","Sprayed",38.7966,"2","2-25",567.5,98,-0.369314003091288,0.335974865908375,0.0405108431170775,-0.526376188950532,0.173646034728927,0.708329275287485,50.5906590717376,0.34537037037037
"398","E10-99","Sprayed",45.76868,"18","18-30",810.108888888889,105.666666666667,0.857573594396219,-0.430821243002928,0.772422172060083,-0.836198051413821,0.422694670732068,0.579748351933239,31.9306590717376,0.653554778554779
"399","E11-1","Unsprayed",43.69717,"10","10-35",713.666666666667,90.6666666666667,0.0112181377258595,-0.484644785719659,0.684732542866723,-0.706985260008949,0.616463504599876,5.47986013326792,72.3612134782609,0.944444444444444
"400","E11-10","Unsprayed",48.10384,"20","20-30",679.526666666666,92.5,-0.0740468260250993,-0.289357944265972,1.81151389419792e-16,2.59538686280237e-15,0.0295454018559635,0.00198766390871705,1.36121347826087,0.791666666666667
"401","E11-100","Unsprayed",44.29771,"14","14-11",640.026666666666,90.5,-0.296358060805315,-0.187070576070781,0,0,0.023881409621323,0.157701811395015,26.4812134782609,0.125
"402","E11-101","Unsprayed",44.6076,"13","13-60",601,81.6666666666667,-0.721765215278869,-0.29176883234735,-0.701689111535979,-0.633122415114192,0.0198861074221873,5.34423045197409,33.8012134782609,0.5
"403","E11-102","Unsprayed",46.75552,"22","22-64",657.033333333333,94.5,-0.106456469647399,-0.136924434058833,0.410828427932269,0.154476804168779,0.193187060920687,2.5751708148933,32.9512134782609,0.595238095238095
"404","E11-103","Unsprayed",41.97527,"8","8-60",884.684444444444,102,1.05397097174989,-0.847262375762035,-0.194497775384416,-0.587468409520799,0.00506167009966175,1.3749955528952,6.82121347826087,0.722222222222222
"405","E11-104","Unsprayed",45.76868,"18","18-69",619.2,87.8333333333333,-0.461947476983888,-0.18151298200548,-0.597841376142978,-0.639776250632757,0.0951877849075996,2.32137020815565,28.9212134782609,0.619047619047619
"406","E11-105","Unsprayed",40.23327,"3","3-31",884.684444444444,93,0.783917271933945,-1.11731607557817,-0.0377600950401819,-0.316188819729127,0.116450116204929,0.858445991321418,9.68121347826087,0.591666666666667
"407","E11-106","Unsprayed",46.75552,"22","22-57",640.026666666666,93.75,-0.198838669205114,-0.0895511844705086,0,0,0.166240152637529,0.0272728123342708,11.5312134782609,0.7
"408","E11-107","Unsprayed",44.2915,"15","15-56",437.25,77,-1.53461611326394,0.241026376939119,-8.05937713660086e-16,-3.27127317528483e-16,0.336059233472897,0.02413601851882,19.1812134782609,0.1875
"409","E11-108","Unsprayed",38.7966,"2","2-74",649.333333333333,79.5,-0.588184061023064,-0.555375842069992,0.211504340642077,-0.488545134426661,0.428668410375143,5.37258972248934,22.8712134782609,0.580952380952381
"410","E11-109","Unsprayed",40.06813,"4","4-26",760.426666666667,115.5,0.948495811657149,0.0683738837784516,0,0,0.0165032799390748,0.354320642360391,3.86121347826087,0.25
"411","E11-11","Unsprayed",44.75284,"16","16-38",593.926666666667,121,0.429406256117256,0.917529072426339,-8.76222722772735e-16,1.55772928493272e-15,0.0214876461275469,0.0214876461275155,11.5712134782609,0.25
"412","E11-110","Unsprayed",48.10384,"20","20-59",943.2,75,0.48424110756374,-1.89785471047196,NA,NA,NA,NA,1.04121347826087,0.2
"413","E11-111","Unsprayed",44.54749,"12","12-51",676.426666666667,102,0.198272443579466,0.00843615240776097,1.97537916013679e-16,0,0.340520434638579,0.446773235279713,13.0212134782609,0.875
"414","E11-112","Unsprayed",43.69717,"10","10-30",878.626666666665,107.5,1.19411333002808,-0.657339100931751,3.44949258188399e-16,2.34629458230447e-16,1.95380331347711,4.85782406140289,27.2512134782609,0.2
"415","E11-113","Unsprayed",44.2915,"15","15-29",496.65,98,-0.660425535000391,0.627086397817265,3.35105783508576e-16,0,0.380022116562828,0.326859551232062,29.7312134782609,0.678571428571428
"416","E11-114","Unsprayed",41.42692,"5","5-50",619.153333333333,129,0.773106403941796,1.0539243909415,NA,NA,NA,NA,1.39417,0
"417","E11-115","Unsprayed",46.75552,"22","22-48",633.426666666667,108.5,0.216630974527344,0.380155187860702,5.20262462281504e-16,-2.03871259867783e-16,0.0517974659434437,0.275241339017472,32.1212134782609,0.375
"418","E11-116","Unsprayed",43.69717,"10","10-72",844.126666666666,85.25,0.384725486040199,-1.18321677270106,2.25742207713025e-16,0,0.408221447397131,3.9030732584396,2.28121347826087,0.325
"419","E11-117","Unsprayed",48.10384,"20","20-47",633.426666666667,94,-0.218455541842785,-0.0549313285097444,0,0,0.71047336121631,0.00822118869750017,7.29121347826087,0.3
"420","E11-118","Unsprayed",40.06813,"4","4-46",555.976666666666,101.25,-0.319142179866048,0.480841825883574,0,0,0.42711585966856,0.00650774712145548,20.1512134782609,0.625
"421","E11-119","Unsprayed",40.06813,"4","4-14",694.976666666666,120.5,0.829601865587582,0.487327496310089,0,0,0.855112504681518,0.294641967822274,24.5612134782609,0.55
"422","E11-12","Unsprayed",46.75552,"22","22-46",373.5,77.25,-1.78905336767445,0.510466614672545,0,0,0.00967937053101482,0.00856976225648842,13.4312134782609,0.333333333333333
"423","E11-120","Unsprayed",41.57154,"6","6-19",676.426666666667,128,0.978427576381076,0.78859128520994,0,-1.56049468382619e-16,0.000111229546124676,1.59390323917169,25.7112134782609,0.583333333333333
"424","E11-121","Unsprayed",48.10384,"20","20-23",822.7,71.5,-0.115895366312649,-1.50776000311952,NA,NA,NA,NA,0.217043478260869,0.5
"425","E11-122","Unsprayed",45.76868,"18","18-80",803.426666666667,83.25,0.157483639569215,-1.07599879281511,2.66619634692192e-16,6.5252977494554e-16,0.0174259082144229,0.126731364509263,1.95121347826087,0.333333333333333
"426","E11-123","Unsprayed",46.75552,"22","22-60",633.426666666667,84,-0.518515208304942,-0.354990994972121,-9.02994038098954e-16,0,0.0678134466618834,1.02543004555171,19.3012134782609,0.291666666666667
"427","E11-124","Unsprayed",38.7966,"2","2-46",720.926666666667,89.5,0.00604137736775434,-0.549481947536062,0,1.73532335384322e-16,0.235511722878393,0.486464017976026,0.317043478260871,0.5
"428","E11-125","Unsprayed",43.28958,"11","11-68",1005.62666666667,112,1.85096325054234,-1.0441353216296,0,-3.12319219064947e-16,0.463806361918089,2.08762190565507,24.0012134782609,1
"429","E11-126","Unsprayed",40.06813,"4","4-73",595.476666666666,119.5,0.390766012915175,0.866151415689745,-3.98056187540751e-16,0,0.0774900508538665,0.837029243756765,22.2212134782609,0.444444444444444
"430","E11-127","Unsprayed",38.7966,"2","2-77",821.976666666666,115.5,1.2013951029628,-0.184525407527013,2.7664649896148e-14,-2.26059069395452e-15,0.000289486080036128,0.000646204592000001,8.07121347826087,0.625
"431","E11-128","Unsprayed",44.6076,"13","13-78",719.717777777778,78.6666666666667,-0.323990396039912,-0.869579451463311,-0.704818985812856,-0.650731799833695,0.815521423950367,3.51588439519328,15.1912134782609,0.6
"432","E11-129","Unsprayed",40.06813,"4","4-47",821.976666666666,112.5,1.11137720302415,-0.274543307465726,-4.71379246815164e-16,0,0.276920570661107,0.285838533460599,5.29121347826087,0.3
"433","E11-13","Unsprayed",43.28958,"11","11-60",934.95,96,1.08046845176024,-1.23383145552696,-4.67234713557672e-16,0,1.00540472184954,5.32326038751185,8.56121347826087,0.583333333333333
"434","E11-130","Unsprayed",44.29771,"14","14-20",623.333333333333,71.6666666666667,-0.930060719718397,-0.683592660832289,0.607395178713267,-0.531082861216215,1.25232322632054,3.88911413672801,27.4812134782609,0.666666666666667
"435","E11-131","Unsprayed",46.75552,"22","22-11",450.4,92,-1.03049532712604,0.637084590188056,-1.41442076695259e-15,0,0.0316737871314511,0.44987281682482,27.2712134782609,0.4
"436","E11-132","Unsprayed",41.57154,"6","6-21",803.426666666667,106,0.840119380770624,-0.393363051613202,0,0,0.00483835512108613,0.0238479996940742,3.13121347826087,0.416666666666667
"437","E11-135","Unsprayed",45.76868,"18","18-2",432.9,69.25,-1.78503582215115,0.0263536028097984,0,0,0.325868300166466,0.0156958004900228,15.8112134782609,0.375
"438","E11-136","Unsprayed",44.75284,"16","16-66",496.576666666666,98,-0.660726850159272,0.627387712976146,5.96947047488862e-16,-3.9220481938149e-16,0.704879085565588,0.342180195967989,22.4512134782609,0.625
"439","E11-137","Unsprayed",44.75284,"16","16-9",496.65,91.75,-0.847962826539239,0.43954910627828,-1.41492106235798e-15,9.94050834059953e-16,0.0256912028033234,0.013349892994303,21.5212134782609,0.630952380952381
"440","E11-138","Unsprayed",40.23327,"3","3-45",878.626666666665,110,1.26912824664362,-0.582324184316157,0,0,2.66073773029979,3.883483308371,16.1212134782609,0.75
"441","E11-139","Unsprayed",45.76868,"18","18-50",679.526666666666,94.5,-0.0140348927326678,-0.229346010973496,0,2.74287035019583e-14,0.0459341787800325,4.61553463964306e-06,8.60121347826087,0.8
"442","E11-14","Unsprayed",40.23327,"3","3-34",660.9,95.5,-0.0605629764420412,-0.122805993971725,NA,NA,NA,NA,11.7312134782609,0.5
"443","E11-140","Unsprayed",44.6076,"13","13-37",373.5,91,-1.37647132628898,0.923048656058313,0,0,0.0633547420712384,0.0663136974701056,25.4612134782609,0.30952380952381
"444","E11-141","Unsprayed",43.69717,"10","10-37",803.426666666667,103,0.750101480831977,-0.483380951551915,0,0,0.334982150808824,0.125876060506082,31.6312134782609,1
"445","E11-142","Unsprayed",43.28958,"11","11-41",882.226666666666,123,1.67399764811673,-0.207038452987367,0,-1.881412346168e-16,0.192872408856284,0.0725941596242256,13.6912134782609,0.785714285714285
"446","E11-143","Unsprayed",41.42692,"5","5-37",640.026666666666,126.5,0.783856738458452,0.893144223193775,1.26042611935013e-15,4.10383469705608e-15,0.0342037833474811,0.00332215216894183,38.9412134782609,0.928571428571428
"447","E11-144","Unsprayed",44.2915,"15","15-14",555.976666666666,85.5,-0.791736154543946,0.0082478512053303,0,0,0.311433882087215,0.031028473722386,8.57121347826087,0.625
"448","E11-145","Unsprayed",40.23327,"3","3-24",1069.1,109.5,2.03675030008128,-1.37995220439947,NA,NA,NA,NA,5.74121347826087,0.25
"449","E11-146","Unsprayed",41.97527,"8","8-58",660.9,77,-0.615673359397033,-0.677916376927122,NA,NA,NA,NA,2.23121347826087,0.75
"450","E11-147","Unsprayed",41.57154,"6","6-5",568.7,101.5,-0.259362508138765,0.436065137479442,NA,NA,NA,NA,7.65121347826087,1
"451","E11-148","Unsprayed",44.75284,"16","16-60",595.476666666666,110.25,0.113210821437679,0.588596224212046,0,0,1.29430658833201,0.00308996039636164,53.8412134782609,0.6875
"452","E11-149","Unsprayed",45.02376,"17","17-70",676.426666666667,89,-0.191805122821339,-0.381641413993329,0,0,0.633163177274051,0.208151974706709,8.76121347826087,0.7
"453","E11-15","Unsprayed",41.97527,"8","8-43",741.076666666666,89,0.0738315820187947,-0.647278118833268,-3.53418548330252e-16,0,0.00187740571798957,0.95083412847375,0.221213478260871,0.833333333333333
"454","E11-150","Unsprayed",43.69717,"10","10-7",633.426666666667,98,-0.0984316752579217,0.0650925380752063,0,0,1.39800964408626,0.185028618827044,4.48121347826087,0.666666666666667
"455","E11-151","Unsprayed",44.75284,"16","16-5",657.026666666667,78,-0.60158231159713,-0.631995491434583,-2.17511008252091e-16,0,1.67382542559182,0.37798707370863,9.69121347826087,0.7
"456","E11-152","Unsprayed",41.97527,"8","8-13",803.426666666667,96.5,0.555062697631574,-0.67841973475246,6.46075788933209e-16,-1.81729254067441e-16,0.141381705135942,0.359992617725815,6.77121347826087,0.476190476190476
"457","E11-153","Unsprayed",44.54749,"12","12-6",784.153333333333,104,0.700916345267021,-0.374183882694564,NA,NA,NA,NA,2.53417,0.8
"458","E11-154","Unsprayed",38.7966,"2","2-31",822.7,113,1.12935224950531,-0.262512387300652,NA,NA,NA,NA,3.99121347826087,0.4
"459","E11-155","Unsprayed",45.76868,"18","18-30",568.7,66,-1.32457432407942,-0.629146678461995,NA,NA,NA,NA,3.57704347826087,0
"460","E11-156","Unsprayed",46.75552,"22","22-24",821.976666666666,93,0.526260853422943,-0.859659657067361,0,0,0.142665201279719,0.149086134495271,5.49121347826087,0.65
"461","E11-157","Unsprayed",45.76868,"18","18-22",803.426666666667,104.5,0.7951104308013,-0.438372001582559,1.35817640057632e-15,0,0.0308513059232754,0.00233683906375732,3.32121347826087,1
"462","E11-158","Unsprayed",44.54749,"12","12-68",803.426666666667,82.5,0.134979164584553,-1.09850326779979,1.18765449874058e-15,2.6597621177969e-15,0.00233683906376971,0.030851305923263,5.23121347826087,0.9
"463","E11-159","Unsprayed",38.8235,"1","1-12",821.976666666666,90,0.436242953484296,-0.949677557006074,0,-1.89044523153131e-15,0.0172942664734492,0.0151539554016934,10.9712134782609,0.75
"464","E11-16","Unsprayed",41.42692,"5","5-33",722.526666666666,93,0.117636409550534,-0.451035213195249,0,0,0.0996439224857594,0.160427441832806,7.40121347826087,0.325
"465","E11-160","Unsprayed",43.69717,"10","10-62",555.976666666666,88.5,-0.701718254605299,0.0982657511440433,0,0,0.593264789324374,0.00129781611007867,32.6112134782609,0.4375
"466","E11-161","Unsprayed",44.54749,"12","12-29",593.926666666667,76.5,-0.905859259639345,-0.417736443331237,-2.54830356880726e-16,0,0.948804821229533,0.463615041309099,14.6812134782609,0.8
"467","E11-162","Unsprayed",44.75284,"16","16-70",593.926666666667,99,-0.230725010099491,0.25739780620911,0,0,0.430079923079944,0.131501596974813,12.7812134782609,1
"468","E11-163","Unsprayed",47.73136,"19","19-75",495.45,66.25,-1.61804558770851,-0.320672431510016,8.52869724122211e-16,0,0.323614783694709,1.83308889343495,15.5112134782609,0.4
"469","E11-164","Unsprayed",45.02376,"17","17-62",1005.62666666667,111.5,1.83596026721924,-1.05913830495271,0,4.72025875007703e-16,1.26922570535162,0.998589781393578,1.60121347826087,0.666666666666667
"470","E11-165","Unsprayed",38.8235,"1","1-59",863.676666666667,112.5,1.28271595927834,-0.445882063719794,-2.93062353947058e-16,0,0.544524767499998,0.0346951084271658,5.71121347826087,0.75
"471","E11-166","Unsprayed",46.75552,"22","22-32",470.85,92.75,-0.923965011244538,0.575563224275955,4.29700437525373e-16,2.45111488445169e-16,0.265782959496348,0.386422036900005,18.5012134782609,0.833333333333333
"472","E11-167","Unsprayed",38.8235,"1","1-2",1188.55333333333,106,2.4225444183483,-1.97578808918973,NA,NA,NA,NA,1.73121347826087,1
"473","E11-168","Unsprayed",45.76868,"18","18-19",694.976666666666,91,-0.055574150475783,-0.397848519753922,0,0,0.976885538907379,0.229591489762005,19.1712134782609,0.533333333333333
"474","E11-169","Unsprayed",45.76868,"18","18-77",810.426666666667,74.25,-0.0838081587172457,-1.37481439416071,0,0,0.278750682087213,2.87277646766378,0,0.666666666666667
"475","E11-170","Unsprayed",44.75284,"16","16-52",741.076666666666,83.25,-0.098702726196946,-0.819812427049135,0,5.39957475202428e-16,0.247720453570967,0.18841065839842,16.0512134782609,0.625
"476","E11-171","Unsprayed",48.10384,"20","20-73",790.133333333333,82.6666666666667,0.0853599384067477,-1.03888205273995,-0.085767607480493,0.250857088201091,0.258518871665372,3.06618945635388,6.19121347826087,0.6
"477","E11-172","Unsprayed",41.57154,"6","6-36",593.926666666667,84,-0.680814509792727,-0.192691693484455,4.2182760848657e-16,0,0.325966888879592,0.0771516171252583,0,0.416666666666667
"478","E11-173","Unsprayed",44.29771,"14","14-79",781.351111111111,84.6666666666667,0.109287098732668,-0.942785346480986,-0.116417645073909,0.33221804539382,0.220359708686807,2.73450410963829,7.03121347826087,0.833333333333333
"479","E11-174","Unsprayed",43.28958,"11","11-37",821.976666666666,117.5,1.26140703625523,-0.124513474234538,4.63935427741527e-15,-2.85728776384416e-16,0.0103803454685954,0.012163938028428,2.57121347826087,1
"480","E11-175","Unsprayed",44.6076,"13","13-26",680.166666666667,73,-0.656533516057896,-0.877103953436015,-0.275105326066603,-0.609138967066174,0.441911941010534,4.4898615583767,31.4112134782609,0.741666666666667
"481","E11-176","Unsprayed",43.69717,"10","10-2",820.584444444444,113,1.12065976370973,-0.253819901505081,0.32196790294722,-0.633756813174311,0.74867237482719,1.64472955050978,7.09121347826087,0.611111111111111
"482","E11-177","Unsprayed",40.06813,"4","4-48",557.533333333333,106.666666666667,-0.150213761477965,0.636978046162952,0.696740396418947,-0.432319558010231,0.163258570705212,1.20731776384203,20.7612134782609,0.633333333333333
"483","E11-178","Unsprayed",42.79109,"9","9-47",661.6,91.75,-0.170209161212402,-0.238204559048063,0,0,0.139767725710818,2.24513846582168,20.7812134782609,0.9
"484","E11-179","Unsprayed",48.10384,"20","20-43",713.666666666667,80.8333333333333,-0.283840534295262,-0.779703457740996,0.543849635867991,-0.156622862476194,0.131465692540425,2.92119761012447,4.88121347826087,0.833333333333333
"485","E11-18","Unsprayed",40.06813,"4","4-66",660.9,124,0.794607072975108,0.732364055446048,NA,NA,NA,NA,11.8212134782609,0.571428571428571
"486","E11-180","Unsprayed",40.23327,"3","3-46",971.15111111111,86.5,0.944156453340554,-1.66763282338547,0.582541882067946,0.680290313292474,1.37827574990934,0.472065247548724,4.70704347826087,0.822222222222222
"487","E11-181","Unsprayed",43.69717,"10","10-54",682.833333333333,88,-0.195487101496286,-0.437971368610815,0.000277849127618522,-0.195097344499843,0.461324739594686,2.81125314341327,10.3212134782609,0.696428571428571
"488","E11-182","Unsprayed",47.73136,"19","19-38",450.4,88,-1.1505191937109,0.517060723603105,1.82389440271863e-15,0,0.0690853911870271,0.570924226819151,7.80121347826087,0.416666666666667
"489","E11-183","Unsprayed",44.2915,"15","15-60",808.217777777778,79.1666666666667,0.0546451994773457,-1.21820908033408,0.705412768056554,-0.68070959683999,0.550246856615034,2.50351550820463,13.4812134782609,0.916666666666667
"490","E11-184","Unsprayed",44.6076,"13","13-61",713.666666666667,82.3333333333333,-0.238831584325939,-0.73469450777164,-0.488538561671676,-0.43789198433319,0.0221690108133272,3.49913064874348,14.8912134782609,0.916666666666667
"491","E11-185","Unsprayed",38.8235,"1","1-71",1019.48444444444,105.333333333333,1.70786290716689,-1.30111453353712,0.58394754903913,0.388950531751932,1.00533541179018,1.30603541850755,15.1112134782609,0.833333333333333
"492","E11-186","Unsprayed",48.10384,"20","20-50",862.151111111111,86.3333333333333,0.491291563654749,-1.22476992258207,0.00157034504804539,-0.692391083580597,0.23797078548315,1.59027860933275,0.0241700000000016,1
"493","E11-187","Unsprayed",42.79109,"9","9-36",710.966666666667,73.8333333333333,-0.504976177123001,-0.97865134796044,-0.0248029996728695,0.155101750783251,0.615454108640859,2.67275826216252,3.76417,0.8
"494","E11-188","Unsprayed",46.75552,"22","22-6",657.133333333333,62.6666666666667,-1.0612355235777,-1.09252525660496,0.43228986872874,-0.588978608417369,0.0177498955650122,2.71707339673615,29.0312134782609,0.844444444444444
"495","E11-189","Unsprayed",38.8235,"1","1-7",1005.62666666667,91.5,1.23584093429492,-1.65925763787747,-4.4152821191846e-16,0,1.46765681534337,0.836172992776812,3.08121347826087,0.416666666666667
"496","E11-19","Unsprayed",45.76868,"18","18-76",593.926666666667,94.25,-0.373253351669015,0.114869464639481,0,0,0.00580587393682991,0.136433891608018,5.80121347826087,0.416666666666667
"497","E11-190","Unsprayed",44.75284,"16","16-13",752.184444444444,79.8333333333333,-0.155582996430212,-0.967972928898385,-0.619203509193598,-0.512746213277381,0.843806878911795,1.79933933208554,20.2712134782609,0.80952380952381
"498","E11-191","Unsprayed",44.6076,"13","13-2",516.95,83,-1.02710552025813,0.0935873836882667,0,0,0.338552845981668,1.19043610528738,21.0212134782609,0.2875
"499","E11-192","Unsprayed",43.28958,"11","11-66",694.976666666666,107.75,0.447025790848331,0.104751421570559,0,0,2.81548745076693,0.0442720185225767,9.17121347826087,0.8
"500","E11-193","Unsprayed",44.6076,"13","13-53",631.833333333333,78.6666666666667,-0.685093787051946,-0.508476060451541,-0.54573108273332,-0.44612620267852,0.434682303720735,2.37192684193761,26.7212134782609,0.783068783068783
"501","E11-194","Unsprayed",44.54749,"12","12-22",830.3,69.6666666666667,-0.139679097789179,-1.59399814934579,-0.460159284359621,0.284353542839374,0.61019721402278,2.97442723560221,4.27417,0.466666666666667
"502","E11-195","Unsprayed",44.29771,"14","14-70",720.926666666667,97,0.231086127214373,-0.324437197689279,5.51595333668318e-16,0,0.0354386595158173,0.989057380888424,10.9012134782609,0.875
