"date.dmg","ind","block","pos","dmg.score","dmg.pstems","treatment","ind.month","weight.raw","weight.adj","weight.rel","pop","fam","pfam","lat","lon","date.heights","veg","bud","months","first.flower","FLOWER"
"20-Jun-19","E4-137","E4","137",3,0.5,"control","E4-137-Jun",31.52,2.47417,0.447487872224492,"2","74","2-74",38.7966,-77.29988901,"2019-06-17",77.5,NA,"Jun",234,TRUE
"20-Jun-19","E4-138","E4","138",2,0,"control","E4-138-Jun",37.66,8.61417,1.55799181312523,"17","76","17-76",45.02376,-79.31190301,"2019-06-17",95,NA,"Jun",204,TRUE
"20-Jun-19","E4-139","E4","139",1,0,"control","E4-139-Jun",34.57,5.52417,0.999122565994402,"20","9","20-9",48.10384,-80.19977597,"2019-06-17",52.5,NA,"Jun",190,TRUE
"20-Jun-19","E4-140","E4","140",1,0.0833333333333333,"control","E4-140-Jun",36.2,7.15417,1.29393061545176,"22","73","22-73",46.75552,-79.04650404,"2019-06-17",47.5,NA,"Jun",212,TRUE
"20-Jun-19","E4-141","E4","141",1,0.333333333333333,"control","E4-141-Jun",34.72,5.67417,1.02625214109784,"17","74","17-74",45.02376,-79.31190301,"2019-06-17",72,NA,"Jun",212,TRUE
"20-Jun-19","E4-142","E4","142",2,0.5,"control","E4-142-Jun",38.69,9.64417,1.74428156216884,"10","8","10-8",43.69717,-76.19529499,"2019-06-17",74.5,NA,"Jun",212,TRUE
"20-Jun-19","E4-143","E4","143",1,0.6,"control","E4-143-Jun",54.12,25.07417,4.53501052114252,"17","59","17-59",45.02376,-79.31190301,"2019-06-17",77,NA,"Jun",212,TRUE
"20-Jun-19","E4-144","E4","144",1,0,"control","E4-144-Jun",29.29,0.24417,0.0441615223533767,"6","21","6-21",41.57154,-74.48428896,"2019-06-17",34,NA,"Jun",NA,FALSE
"20-Jun-19","E4-145","E4","145",1,0,"control","E4-145-Jun",34.37,5.32417,0.962949799189818,"19","53","19-53",47.73136,-80.32791398,"2019-06-17",43,NA,"Jun",186,TRUE
"20-Jun-19","E4-146","E4","146",4,0.666666666666667,"control","E4-146-Jun",33.36,4.31417,0.780277326826667,"12","60","12-60",44.54749,-76.12868903,"2019-06-17",78.5,NA,"Jun",212,TRUE
"20-Jun-19","E4-147","E4","147",1,0.285714285714286,"control","E4-147-Jun",31.14,2.09417,0.378759615295782,"2","12","2-12",38.7966,-77.29988901,"2019-06-17",65,NA,"Jun",225,TRUE
"20-Jun-19","E4-148","E4","148",1,0.6,"control","E4-148-Jun",50.64,21.59417,3.90560437874275,"8","59","8-59",41.97527,-75.19598002,"2019-06-17",99.5,NA,"Jun",190,TRUE
"20-Jun-19","E4-149","E4","149",2,0.25,"control","E4-149-Jun",NA,NA,NA,"8","36","8-36",41.97527,-75.19598002,"2019-06-17",47,NA,"Jun",234,TRUE
"20-Jun-19","E4-150","E4","150",2,0.25,"control","E4-150-Jun",35.46,6.41417,1.1600913782748,"16","79","16-79",44.75284,-79.33799797,"2019-06-17",63,NA,"Jun",197,TRUE
"20-Jun-19","E4-151","E4","151",1,0.6,"control","E4-151-Jun",33.63,4.58417,0.829110562012856,"12","3","12-3",44.54749,-76.12868903,"2019-06-17",63,NA,"Jun",204,TRUE
"20-Jun-19","E4-152","E4","152",1,0.5,"control","E4-152-Jun",32.68,3.63417,0.657289919691081,"10","29","10-29",43.69717,-76.19529499,"2019-06-17",69,NA,"Jun",225,TRUE
"20-Jun-19","E4-153","E4","153",2,0.166666666666667,"control","E4-153-Jun",35.08,6.03417,1.09136312134609,"20","30","20-30",48.10384,-80.19977597,"2019-06-17",106.5,NA,"Jun",272,TRUE
"20-Jun-19","E4-154","E4","154",2,0,"control","E4-154-Jun",34.51,5.46417,0.988270735953027,"13","2","13-2",44.6076,-76.27898502,"2019-06-17",66,NA,"Jun",184,TRUE
"20-Jun-19","E4-155","E4","155",1,0.0714285714285714,"control","E4-155-Jun",48.28,19.23417,3.47876573044866,"13","26","13-26",44.6076,-76.27898502,"2019-06-17",50,NA,"Jun",190,TRUE
"20-Jun-19","E4-156","E4","156",2,1,"control","E4-156-Jun",29.34,0.294170000000001,0.053204714054523,"19","31","19-31",47.73136,-80.32791398,"2019-06-17",56,NA,"Jun",212,TRUE
"20-Jun-19","E4-157","E4","157",2,0,"control","E4-157-Jun",33.7,4.65417,0.84177103039446,"11","37","11-37",43.28958,-76.128568,"2019-06-17",85.5,NA,"Jun",225,TRUE
"20-Jun-19","E4-158","E4","158",2,0,"control","E4-158-Jun",46.68,17.63417,3.18938359601198,"15","14","15-14",44.2915,-79.04909003,"2019-06-17",68,NA,"Jun",184,TRUE
"20-Jun-19","E4-159","E4","159",1,0.333333333333333,"control","E4-159-Jun",NA,NA,NA,"19","25","19-25",47.73136,-80.32791398,"2019-06-17",32.5,NA,"Jun",212,TRUE
"20-Jun-19","E4-160","E4","160",2,0.25,"control","E4-160-Jun",32.26,3.21417,0.581327109401454,"12","36","12-36",44.54749,-76.12868903,"2019-06-17",44.5,NA,"Jun",225,TRUE
"20-Jun-19","E4-161","E4","161",1,0.2,"control","E4-161-Jun",36.36,7.31417,1.32286882889543,"16","59","16-59",44.75284,-79.33799797,"2019-06-17",62.5,NA,"Jun",204,TRUE
"20-Jun-19","E4-162","E4","162",1,0,"control","E4-162-Jun",31.2,2.15417,0.389611445337157,"15","39","15-39",44.2915,-79.04909003,"2019-06-17",56,NA,"Jun",197,TRUE
"20-Jun-19","E4-163","E4","163",2,0.25,"control","E4-163-Jun",42.89,13.84417,2.50390966506511,"8","75","8-75",41.97527,-75.19598002,"2019-06-17",85,NA,"Jun",212,TRUE
"20-Jun-19","E4-164","E4","164",1,0.25,"control","E4-164-Jun",31.06,2.01417,0.364290508573948,"22","45","22-45",46.75552,-79.04650404,"2019-06-17",56.5,NA,"Jun",220,TRUE
"20-Jun-19","E4-165","E4","165",2,0,"control","E4-165-Jun",30.56,1.51417,0.273858591562487,"8","14","8-14",41.97527,-75.19598002,"2019-06-17",57.5,NA,"Jun",234,TRUE
"20-Jun-19","E4-166","E4","166",1,0.285714285714286,"control","E4-166-Jun",38.1,9.05417,1.63757190009532,"13","61","13-61",44.6076,-76.27898502,"2019-06-17",43.5,NA,"Jun",204,TRUE
"20-Jun-19","E4-167","E4","167",2,0.5,"control","E4-167-Jun",NA,NA,NA,"20","59","20-59",48.10384,-80.19977597,"2019-06-17",77,NA,"Jun",234,TRUE
"20-Jun-19","E4-168","E4","168",2,0.454545454545455,"control","E4-168-Jun",33.83,4.78417,0.86528332881744,"2","77","2-77",38.7966,-77.29988901,"2019-06-17",79,NA,"Jun",225,TRUE
"20-Jun-19","E4-169","E4","169",1,0.6,"control","E4-169-Jun",38.86,9.81417,1.77502841395274,"13","45","13-45",44.6076,-76.27898502,"2019-06-17",63,NA,"Jun",204,TRUE
"20-Jun-19","E4-170","E4","170",2,0,"control","E4-170-Jun",33.23,4.18417,0.756765028403687,"13","27","13-27",44.6076,-76.27898502,"2019-06-17",68,NA,"Jun",212,TRUE
"20-Jun-19","E4-171","E4","171",2,0.25,"control","E4-171-Jun",35.13,6.08417,1.10040631304724,"13","33","13-33",44.6076,-76.27898502,"2019-06-17",68,68.5,"Jun",190,TRUE
"20-Jun-19","E4-172","E4","172",2,0.375,"control","E4-172-Jun",31.13,2.08417,0.376950976955552,"18","19","18-19",45.76868,-79.39777502,"2019-06-17",41,NA,"Jun",272,TRUE
"20-Jun-19","E4-173","E4","173",2,0.375,"control","E4-173-Jun",35.93,6.88417,1.24509738026558,"15","7","15-7",44.2915,-79.04909003,"2019-06-17",61,NA,"Jun",190,TRUE
"20-Jun-19","E4-174","E4","174",1,0,"control","E4-174-Jun",31.39,2.34417,0.423975573801512,"11","30","11-30",43.28958,-76.128568,"2019-06-17",52.5,NA,"Jun",212,TRUE
"20-Jun-19","E4-175","E4","175",1,0.125,"control","E4-175-Jun",42.77,13.72417,2.48220600498236,"4","80","4-80",40.06813,-76.90717204,"2019-06-17",84,NA,"Jun",212,TRUE
"20-Jun-19","E4-176","E4","176",1,0,"control","E4-176-Jun",31.26,2.21417,0.400463275378532,"20","50","20-50",48.10384,-80.19977597,"2019-06-17",69,NA,"Jun",212,TRUE
"20-Jun-19","E4-177","E4","177",1,0,"control","E4-177-Jun",29.08,0.0341699999999996,0.00618011720856316,"6","56","6-56",41.57154,-74.48428896,"2019-06-17",54,NA,"Jun",272,TRUE
"20-Jun-19","E4-178","E4","178",2,0,"control","E4-178-Jun",33.9,4.85417,0.877943797199045,"18","77","18-77",45.76868,-79.39777502,"2019-06-17",67.5,NA,"Jun",184,TRUE
"20-Jun-19","E4-179","E4","179",2,0,"control","E4-179-Jun",29.34,0.294170000000001,0.053204714054523,"2","19","2-19",38.7966,-77.29988901,"2019-06-17",59,NA,"Jun",NA,FALSE
"20-Jun-19","E4-181","E4","181",1,0,"control","E4-181-Jun",37.85,8.80417,1.59235594158958,"22","24","22-24",46.75552,-79.04650404,"2019-06-17",62,63,"Jun",186,TRUE
"20-Jun-19","E4-182","E4","182",1,0,"control","E4-182-Jun",NA,NA,NA,"5","37","5-37",41.42692,-75.63466896,"2019-06-17",60.5,NA,"Jun",234,TRUE
"20-Jun-19","E4-183","E4","183",1,0.142857142857143,"control","E4-183-Jun",50,20.95417,3.78985152496808,"4","47","4-47",40.06813,-76.90717204,"2019-06-17",86,NA,"Jun",197,TRUE
"20-Jun-19","E4-184","E4","184",1,0,"control","E4-184-Jun",NA,NA,NA,"1","17","1-17",38.8235,-77.71118397,"2019-06-17",65,NA,"Jun",272,TRUE
"20-Jun-19","E4-185","E4","185",2,0,"control","E4-185-Jun",30.85,1.80417,0.326309103429134,"11","41","11-41",43.28958,-76.128568,"2019-06-17",66.5,NA,"Jun",234,TRUE
"20-Jun-19","E4-186","E4","186",0,0.333333333333333,"control","E4-186-Jun",30.51,1.46417,0.264815399861341,"9","36","9-36",42.79109,-76.135327,"2019-06-17",10,NA,"Jun",NA,FALSE
"20-Jun-19","E4-187","E4","187",3,0,"control","E4-187-Jun",31.54,2.49417,0.45110514890495,"10","80","10-80",43.69717,-76.19529499,"2019-06-17",76,NA,"Jun",225,TRUE
"20-Jun-19","E4-188","E4","188",1,0.25,"control","E4-188-Jun",37.03,7.98417,1.44404759769079,"1","12","1-12",38.8235,-77.71118397,"2019-06-17",73.5,NA,"Jun",204,TRUE
"20-Jun-19","E4-189","E4","189",1,0,"control","E4-189-Jun",29.59,0.544170000000001,0.0984206725602534,"8","43","8-43",41.97527,-75.19598002,"2019-06-17",42.5,NA,"Jun",212,TRUE
"20-Jun-19","E4-190","E4","190",1,0,"control","E4-190-Jun",29.87,0.824170000000002,0.149062546086672,"4","26","4-26",40.06813,-76.90717204,"2019-06-17",73,NA,"Jun",272,TRUE
"20-Jun-19","E4-191","E4","191",2,0.2,"control","E4-191-Jun",30.33,1.28417,0.232259909737215,"1","59","1-59",38.8235,-77.71118397,"2019-06-17",66,NA,"Jun",NA,FALSE
"20-Jun-19","E4-192","E4","192",1,0,"control","E4-192-Jun",30.4,1.35417,0.24492037811882,"8","12","8-12",41.97527,-75.19598002,"2019-06-17",58,NA,"Jun",272,TRUE
"20-Jun-19","E4-193","E4","193",2,0.333333333333333,"control","E4-193-Jun",30.5,1.45417,0.263006761521112,"13","53","13-53",44.6076,-76.27898502,"2019-06-17",60.5,NA,"Jun",212,TRUE
"20-Jun-19","E4-194","E4","194",1,0,"control","E4-194-Jun",32.91,3.86417,0.698888601516353,"4","48","4-48",40.06813,-76.90717204,"2019-06-17",67.5,NA,"Jun",220,TRUE
"20-Jun-19","E4-195","E4","195",2,0,"control","E4-195-Jun",30.15,1.10417,0.199704419613089,"6","55","6-55",41.57154,-74.48428896,"2019-06-17",50,NA,"Jun",220,TRUE
"20-Jun-19","E4-196","E4","196",2,0,"control","E4-196-Jun",30.71,1.66417,0.300988166665925,"14","79","14-79",44.29771,-78.300041,"2019-06-17",55,NA,"Jun",220,TRUE
"20-Jun-19","E4-197","E4","197",2,0,"control","E4-197-Jun",NA,NA,NA,"2","21","2-21",38.7966,-77.29988901,"2019-06-17",62,NA,"Jun",NA,FALSE
"20-Jun-19","E4-198","E4","198",3,0,"control","E4-198-Jun",34.19,5.14417,0.930394309065692,"14","9","14-9",44.29771,-78.300041,"2019-06-17",61,NA,"Jun",197,TRUE
"20-Jun-19","E4-199","E4","199",1,0.25,"control","E4-199-Jun",39.95,10.90417,1.97216999303772,"20","47","20-47",48.10384,-80.19977597,"2019-06-17",86.5,88,"Jun",184,TRUE
"20-Jun-19","E4-200","E4","200",3,0,"control","E4-200-Jun",31.03,1.98417,0.35886459355326,"17","48","17-48",45.02376,-79.31190301,"2019-06-17",70,71.5,"Jun",184,TRUE
"20-Jun-19","E4-201","E4","201",1,0.526315789473684,"control","E4-201-Jun",33.85,4.80417,0.868900605497899,"22","64","22-64",46.75552,-79.04650404,"2019-06-17",60.5,NA,"Jun",NA,FALSE
"19-Jun-19","E3-1","E3","1",0,0,"pest","E3-1-Jun",43.71,14.66417,2.6522180089639,"10","62","10-62",43.69717,-76.19529499,"2019-06-17",77,NA,"Jun",190,TRUE
"19-Jun-19","E3-2","E3","2",0,0.142857142857143,"pest","E3-2-Jun",35.31,6.26417,1.13296180317136,"16","70","16-70",44.75284,-79.33799797,"2019-06-17",86.5,NA,"Jun",197,TRUE
"19-Jun-19","E3-3","E3","3",0,0.181818181818182,"pest","E3-3-Jun",42.52,13.47417,2.43699004647663,"17","48","17-48",45.02376,-79.31190301,"2019-06-17",78.5,NA,"Jun",185,TRUE
"19-Jun-19","E3-4","E3","4",0,0.166666666666667,"pest","E3-4-Jun",30.2,1.15417,0.208747611314235,"22","15","22-15",46.75552,-79.04650404,"2019-06-17",68,NA,"Jun",204,TRUE
"19-Jun-19","E3-5","E3","5",0,0,"pest","E3-5-Jun",29.55,0.504170000000002,0.0911861191993367,"14","79","14-79",44.29771,-78.300041,"2019-06-17",73.5,NA,"Jun",197,TRUE
"19-Jun-19","E3-6","E3","6",0,0,"pest","E3-6-Jun",31.71,2.66417,0.481852000688847,"6","56","6-56",41.57154,-74.48428896,"2019-06-17",44,NA,"Jun",272,TRUE
"19-Jun-19","E3-7","E3","7",0,0,"pest","E3-7-Jun",31.01,1.96417,0.355247316872802,"8","58","8-58",41.97527,-75.19598002,"2019-06-17",67,NA,"Jun",197,TRUE
"19-Jun-19","E3-8","E3","8",0,0,"pest","E3-8-Jun",34.52,5.47417,0.990079374293256,"4","46","4-46",40.06813,-76.90717204,"2019-06-17",61,NA,"Jun",197,TRUE
"19-Jun-19","E3-9","E3","9",0,0,"pest","E3-9-Jun",31.55,2.50417,0.452913787245179,"1","12","1-12",38.8235,-77.71118397,"2019-06-17",37,NA,"Jun",272,TRUE
"19-Jun-19","E3-10","E3","10",1,0,"pest","E3-10-Jun",29.97,0.92417,0.167148929488963,"18","2","18-2",45.76868,-79.39777502,"2019-06-17",64,NA,"Jun",197,TRUE
"19-Jun-19","E3-11","E3","11",0,0,"pest","E3-11-Jun",30,0.954170000000001,0.172574844509651,"18","61","18-61",45.76868,-79.39777502,"2019-06-17",67.5,NA,"Jun",183,TRUE
"19-Jun-19","E3-12","E3","12",0,0,"pest","E3-12-Jun",34.8,5.75417,1.04072124781967,"15","74","15-74",44.2915,-79.04909003,"2019-06-17",74,NA,"Jun",190,TRUE
"19-Jun-19","E3-13","E3","13",0,0,"pest","E3-13-Jun",34.1,5.05417,0.914116564003629,"22","48","22-48",46.75552,-79.04650404,"2019-06-17",50.5,NA,"Jun",190,TRUE
"19-Jun-19","E3-14","E3","14",0,0,"pest","E3-14-Jun",32.22,3.17417,0.574092556040537,"13","61","13-61",44.6076,-76.27898502,"2019-06-17",47,NA,"Jun",197,TRUE
"19-Jun-19","E3-15","E3","15",0,0,"pest","E3-15-Jun",29.4,0.35417,0.0640565440958981,"2","12","2-12",38.7966,-77.29988901,"2019-06-17",67.5,NA,"Jun",204,TRUE
"19-Jun-19","E3-16","E3","16",0,0,"pest","E3-16-Jun",34.58,5.53417,1.00093120433463,"13","45","13-45",44.6076,-76.27898502,"2019-06-17",71,NA,"Jun",185,TRUE
"19-Jun-19","E3-17","E3","17",0,0,"pest","E3-17-Jun",NA,NA,NA,"16","66","16-66",44.75284,-79.33799797,"2019-06-17",57,NA,"Jun",190,TRUE
"19-Jun-19","E3-18","E3","18",1,0,"pest","E3-18-Jun",31.13,2.08417,0.376950976955552,"5","74","5-74",41.42692,-75.63466896,"2019-06-17",88,NA,"Jun",197,TRUE
"19-Jun-19","E3-19","E3","19",0,0,"pest","E3-19-Jun",31.96,2.91417,0.527067959194577,"1","20","1-20",38.8235,-77.71118397,"2019-06-17",55,NA,"Jun",210,TRUE
"19-Jun-19","E3-20","E3","20",0,0,"pest","E3-20-Jun",NA,NA,NA,"11","68","11-68",43.28958,-76.128568,"2019-06-17",43,NA,"Jun",204,TRUE
"19-Jun-19","E3-21","E3","21",0,0,"pest","E3-21-Jun",31.37,2.32417,0.420358297121053,"19","26","19-26",47.73136,-80.32791398,"2019-06-17",58,58.5,"Jun",185,TRUE
"19-Jun-19","E3-22","E3","22",0,0,"pest","E3-22-Jun",30.56,1.51417,0.273858591562487,"5","14","5-14",41.42692,-75.63466896,"2019-06-17",68,NA,"Jun",197,TRUE
"19-Jun-19","E3-23","E3","23",1,0,"pest","E3-23-Jun",32.87,3.82417,0.691654048155436,"20","73","20-73",48.10384,-80.19977597,"2019-06-17",66,NA,"Jun",190,TRUE
"19-Jun-19","E3-24","E3","24",0,0,"pest","E3-24-Jun",30.09,1.04417,0.188852589571714,"11","30","11-30",43.28958,-76.128568,"2019-06-17",49.5,NA,"Jun",220,TRUE
"19-Jun-19","E3-25","E3","25",0,0,"pest","E3-25-Jun",29.33,0.28417,0.0513960757142936,"2","7","2-7",38.7966,-77.29988901,"2019-06-17",60.5,NA,"Jun",204,TRUE
"19-Jun-19","E3-26","E3","26",0,0,"pest","E3-26-Jun",30.59,1.54417,0.279284506583175,"6","21","6-21",41.57154,-74.48428896,"2019-06-17",45,NA,"Jun",220,TRUE
"19-Jun-19","E3-27","E3","27",1,0.333333333333333,"pest","E3-27-Jun",34.23,5.18417,0.937628862426609,"13","47","13-47",44.6076,-76.27898502,"2019-06-17",72.5,NA,"Jun",190,TRUE
"19-Jun-19","E3-28","E3","28",0,0.0833333333333333,"pest","E3-28-Jun",30.91,1.86417,0.33716093347051,"22","11","22-11",46.75552,-79.04650404,"2019-06-17",76,77,"Jun",185,TRUE
"19-Jun-19","E3-29","E3","29",0,0,"pest","E3-29-Jun",32.48,3.43417,0.621117152886496,"15","42","15-42",44.2915,-79.04909003,"2019-06-17",49.5,NA,"Jun",204,TRUE
"19-Jun-19","E3-30","E3","30",0,0,"pest","E3-30-Jun",30.14,1.09417,0.19789578127286,"1","7","1-7",38.8235,-77.71118397,"2019-06-17",54.5,NA,"Jun",204,TRUE
"19-Jun-19","E3-31","E3","31",0,0,"pest","E3-31-Jun",38.94,9.89417,1.78949752067457,"1","64","1-64",38.8235,-77.71118397,"2019-06-17",47.5,NA,"Jun",220,TRUE
"19-Jun-19","E3-32","E3","32",1,0.25,"pest","E3-32-Jun",33.41,4.36417,0.789320518527813,"20","50","20-50",48.10384,-80.19977597,"2019-06-17",63,NA,"Jun",197,TRUE
"19-Jun-19","E3-33","E3","33",1,0,"pest","E3-33-Jun",42.77,13.72417,2.48220600498236,"4","64","4-64",40.06813,-76.90717204,"2019-06-17",82,NA,"Jun",197,TRUE
"19-Jun-19","E3-34","E3","34",0,0,"pest","E3-34-Jun",30.25,1.20417,0.217790803015381,"3","53","3-53",40.23327,-77.280415,"2019-06-17",41,NA,"Jun",272,TRUE
"19-Jun-19","E3-35","E3","35",0,0,"pest","E3-35-Jun",30.81,1.76417,0.319074550068217,"17","65","17-65",45.02376,-79.31190301,"2019-06-17",63,NA,"Jun",197,TRUE
"19-Jun-19","E3-36","E3","36",2,0,"pest","E3-36-Jun",31.06,2.01417,0.364290508573948,"8","12","8-12",41.97527,-75.19598002,"2019-06-17",74.5,NA,"Jun",204,TRUE
"19-Jun-19","E3-37","E3","37",0,0,"pest","E3-37-Jun",29.91,0.864170000000001,0.156297099447588,"18","22","18-22",45.76868,-79.39777502,"2019-06-17",38,NA,"Jun",204,TRUE
"19-Jun-19","E3-38","E3","38",1,0,"pest","E3-38-Jun",30.04,0.99417,0.179809397870568,"20","43","20-43",48.10384,-80.19977597,"2019-06-17",47.5,NA,"Jun",272,TRUE
"19-Jun-19","E3-39","E3","39",0,0,"pest","E3-39-Jun",30.09,1.04417,0.188852589571714,"2","31","2-31",38.7966,-77.29988901,"2019-06-17",50.5,NA,"Jun",272,TRUE
"19-Jun-19","E3-40","E3","40",0,0,"pest","E3-40-Jun",35.41,6.36417,1.15104818657366,"20","7","20-7",48.10384,-80.19977597,"2019-06-17",63,NA,"Jun",190,TRUE
"19-Jun-19","E3-41","E3","41",1,0,"pest","E3-41-Jun",29.46,0.414170000000002,0.0749083741372737,"8","59","8-59",41.97527,-75.19598002,"2019-06-17",50.5,NA,"Jun",220,TRUE
"19-Jun-19","E3-42","E3","42",1,0,"pest","E3-42-Jun",31.68,2.63417,0.476426085668159,"8","63","8-63",41.97527,-75.19598002,"2019-06-17",73,NA,"Jun",197,TRUE
"19-Jun-19","E3-43","E3","43",1,0,"pest","E3-43-Jun",29.94,0.894170000000003,0.161723014468276,"10","8","10-8",43.69717,-76.19529499,"2019-06-17",50,NA,"Jun",220,TRUE
"19-Jun-19","E3-44","E3","44",0,0,"pest","E3-44-Jun",32.09,3.04417,0.550580257617557,"12","52","12-52",44.54749,-76.12868903,"2019-06-17",36,NA,"Jun",197,TRUE
"19-Jun-19","E3-45","E3","45",0,0,"pest","E3-45-Jun",34.98,5.93417,1.0732767379438,"16","5","16-5",44.75284,-79.33799797,"2019-06-17",68,NA,"Jun",197,TRUE
"19-Jun-19","E3-46","E3","46",0,0,"pest","E3-46-Jun",31.28,2.23417,0.404080552058991,"17","70","17-70",45.02376,-79.31190301,"2019-06-17",64,NA,"Jun",190,TRUE
"19-Jun-19","E3-47","E3","47",0,0,"pest","E3-47-Jun",33.12,4.07417,0.736870006661166,"14","39","14-39",44.29771,-78.300041,"2019-06-17",42,NA,"Jun",197,TRUE
"19-Jun-19","E3-48","E3","48",0,0,"pest","E3-48-Jun",39.41,10.36417,1.87450352266534,"12","6","12-6",44.54749,-76.12868903,"2019-06-17",52,NA,"Jun",190,TRUE
"19-Jun-19","E3-49","E3","49",0,0,"pest","E3-49-Jun",31.24,2.19417,0.396845998698074,"22","73","22-73",46.75552,-79.04650404,"2019-06-17",55,NA,"Jun",204,TRUE
"19-Jun-19","E3-50","E3","50",0,0,"pest","E3-50-Jun",33.11,4.06417,0.735061368320937,"19","59","19-59",47.73136,-80.32791398,"2019-06-17",33,33.5,"Jun",183,TRUE
"19-Jun-19","E3-51","E3","51",0,0,"pest","E3-51-Jun",31.23,2.18417,0.395037360357844,"19","53","19-53",47.73136,-80.32791398,"2019-06-17",40,NA,"Jun",190,TRUE
"19-Jun-19","E3-52","E3","52",0,0,"pest","E3-52-Jun",32.09,3.04417,0.550580257617557,"11","46","11-46",43.28958,-76.128568,"2019-06-17",64,NA,"Jun",197,TRUE
"19-Jun-19","E3-53","E3","53",0,0,"pest","E3-53-Jun",37.02,7.97417,1.44223895935056,"17","13","17-13",45.02376,-79.31190301,"2019-06-17",59,NA,"Jun",197,TRUE
"19-Jun-19","E3-54","E3","54",1,0.125,"pest","E3-54-Jun",32.5,3.45417,0.624734429566955,"10","76","10-76",43.69717,-76.19529499,"2019-06-17",60.5,NA,"Jun",220,TRUE
"19-Jun-19","E3-55","E3","55",0,0,"pest","E3-55-Jun",37.46,8.41417,1.52181904632065,"14","20","14-20",44.29771,-78.300041,"2019-06-17",75.5,76,"Jun",185,TRUE
"19-Jun-19","E3-56","E3","56",1,0,"pest","E3-56-Jun",30.31,1.26417,0.228642633056757,"6","19","6-19",41.57154,-74.48428896,"2019-06-17",36.5,NA,"Jun",220,TRUE
"19-Jun-19","E3-57","E3","57",0,0,"pest","E3-57-Jun",32.8,3.75417,0.678993579773831,"19","25","19-25",47.73136,-80.32791398,"2019-06-17",45,NA,"Jun",197,TRUE
"19-Jun-19","E3-58","E3","58",1,0,"pest","E3-58-Jun",34.75,5.70417,1.03167805611853,"20","59","20-59",48.10384,-80.19977597,"2019-06-17",78.5,NA,"Jun",197,TRUE
"19-Jun-19","E3-59","E3","59",0,0,"pest","E3-59-Jun",30.53,1.48417,0.268432676541799,"19","40","19-40",47.73136,-80.32791398,"2019-06-17",43,NA,"Jun",197,TRUE
"19-Jun-19","E3-60","E3","60",1,0,"pest","E3-60-Jun",30.48,1.43417,0.259389484840653,"3","31","3-31",40.23327,-77.280415,"2019-06-17",73,NA,"Jun",204,TRUE
"19-Jun-19","E3-61","E3","61",0,0,"pest","E3-61-Jun",34.01,4.96417,0.897838818941566,"22","45","22-45",46.75552,-79.04650404,"2019-06-17",49,NA,"Jun",204,TRUE
"19-Jun-19","E3-62","E3","62",0,0,"pest","E3-62-Jun",29.4,0.35417,0.0640565440958981,"9","35","9-35",42.79109,-76.135327,"2019-06-17",47.5,NA,"Jun",220,TRUE
"19-Jun-19","E3-63","E3","63",1,0,"pest","E3-63-Jun",30.99,1.94417,0.351630040192343,"11","41","11-41",43.28958,-76.128568,"2019-06-17",64.5,NA,"Jun",220,TRUE
"19-Jun-19","E3-64","E3","64",0,0,"pest","E3-64-Jun",30.4,1.35417,0.24492037811882,"12","29","12-29",44.54749,-76.12868903,"2019-06-17",39,NA,"Jun",234,TRUE
"19-Jun-19","E3-65","E3","65",1,0,"pest","E3-65-Jun",31.53,2.48417,0.449296510564721,"3","34","3-34",40.23327,-77.280415,"2019-06-17",65,NA,"Jun",210,TRUE
"19-Jun-19","E3-66","E3","66",1,0,"pest","E3-66-Jun",33.73,4.68417,0.847196945415148,"17","59","17-59",45.02376,-79.31190301,"2019-06-17",82,82.5,"Jun",190,TRUE
"19-Jun-19","E3-67","E3","67",0,0,"pest","E3-67-Jun",31.88,2.83417,0.512598852472743,"15","7","15-7",44.2915,-79.04909003,"2019-06-17",63,NA,"Jun",190,TRUE
"19-Jun-19","E3-68","E3","68",1,0,"pest","E3-68-Jun",31.76,2.71417,0.490895192389993,"19","38","19-38",47.73136,-80.32791398,"2019-06-17",43,NA,"Jun",204,TRUE
"19-Jun-19","E3-69","E3","69",1,0,"pest","E3-69-Jun",31.35,2.30417,0.416741020440595,"8","14","8-14",41.97527,-75.19598002,"2019-06-17",70,NA,"Jun",204,TRUE
"19-Jun-19","E3-70","E3","70",1,0,"pest","E3-70-Jun",32.91,3.86417,0.698888601516353,"4","65","4-65",40.06813,-76.90717204,"2019-06-17",78.5,NA,"Jun",225,TRUE
"19-Jun-19","E3-71","E3","71",1,0,"pest","E3-71-Jun",34.65,5.60417,1.01359167271624,"13","26","13-26",44.6076,-76.27898502,"2019-06-17",57,NA,"Jun",197,TRUE
"19-Jun-19","E3-72","E3","72",1,0,"pest","E3-72-Jun",NA,NA,NA,"4","48","4-48",40.06813,-76.90717204,"2019-06-17",46,NA,"Jun",210,TRUE
"19-Jun-19","E3-73","E3","73",1,0.4,"pest","E3-73-Jun",39.18,10.13417,1.83290484084007,"10","80","10-80",43.69717,-76.19529499,"2019-06-17",59,NA,"Jun",190,TRUE
"19-Jun-19","E3-74","E3","74",1,0,"pest","E3-74-Jun",30.22,1.17417,0.212364887994694,"3","24","3-24",40.23327,-77.280415,"2019-06-17",74,NA,"Jun",220,TRUE
