Plot,Individual,Date,Measurer,Num_primary_stems,Num_stems_dmg,Apical_stem_dmg
E12,132,18/8/2018,claire,8,4,n
E12,133,18/8/2018,claire,2,1,n
E12,134,18/8/2018,claire,5,1,y
E12,135,18/8/2018,claire,8,0,n
E12,136,18/8/2018,claire,4,3,n
E12,137,18/8/2018,claire,6,0,n
E12,138,18/8/2018,claire,2,1,n
E12,139,18/8/2018,claire,6,1,y
E12,140,18/8/2018,claire,7,0,n
E12,141,18/8/2018,claire,6,0,n
E12,142,18/8/2018,claire,5,1,y
E12,143,18/8/2018,claire,3,0,n
E12,144,18/8/2018,claire,8,1,n
E12,145,18/8/2018,claire,10,1,n
E12,146,18/8/2018,claire,8,0,n
E12,147,18/8/2018,claire,4,1,n
E12,148,18/8/2018,claire,5,0,n
E12,149,18/8/2018,claire,7,0,n
E12,150,18/8/2018,claire,5,1,n
E12,151,18/8/2018,claire,5,0,n
E12,152,18/8/2018,claire,6,1,y
E12,153,18/8/2018,claire,7,2,n
E12,154,18/8/2018,claire,5,1,n
E12,155,18/8/2018,claire,12,7,n
E12,156,18/8/2018,claire,9,2,n
E12,157,18/8/2018,claire,6,2,n
E12,158,18/8/2018,claire,3,1,n
E12,159,18/8/2018,claire,3,0,n
E12,160,18/8/2018,claire,3,0,n
E12,161,18/8/2018,claire,8,1,n
E12,162,18/8/2018,claire,3,0,n
E12,163,18/8/2018,claire,4,0,n
E12,164,18/8/2018,claire,9,1,n
E12,165,18/8/2018,claire,6,2,n
E12,166,18/8/2018,claire,7,0,n
E12,167,18/8/2018,claire,5,1,y
E12,168,18/8/2018,claire,8,2,y
E12,169,18/8/2018,claire,3,0,n
E12,170,18/8/2018,claire,6,1,n
E12,171,18/8/2018,claire,4,1,n
E12,172,18/8/2018,claire,2,0,n
E12,173,18/8/2018,claire,9,2,n
E12,174,18/8/2018,claire,5,0,n
E12,175,18/8/2018,claire,5,1,n
E12,176,18/8/2018,claire,2,0,n
E12,177,18/8/2018,claire,3,1,n
E12,178,18/8/2018,claire,4,0,n
E12,179,18/8/2018,claire,5,1,y
E12,180,18/8/2018,claire,8,2,n
E12,181,18/8/2018,claire,7,0,n
E12,182,18/8/2018,claire,4,0,n
E12,183,18/8/2018,claire,12,4,n
E12,184,18/8/2018,claire,9,0,n
E12,185,18/8/2018,claire,4,1,y
E12,186,18/8/2018,claire,6,2,n
E12,187,18/8/2018,claire,5,0,n
E12,188,18/8/2018,claire,6,2,n
E12,189,18/8/2018,claire,3,0,n
E12,190,18/8/2018,claire,7,0,n
E12,191,18/8/2018,claire,5,2,n
E12,192,18/8/2018,claire,6,1,y
E12,193,18/8/2018,claire,6,1,n
E12,194,18/8/2018,claire,5,0,n
E12,195,18/8/2018,claire,4,0,n
E12,196,18/8/2018,claire,2,0,n
E12,197,18/8/2018,claire,4,1,y
E12,198,18/8/2018,claire,2,0,n
E12,199,18/8/2018,claire,5,0,n
E12,200,18/8/2018,claire,11,3,n
E12,201,18/8/2018,claire,4,1,y
E12,202,18/8/2018,claire,4,0,n
E11,1,19/8/2018,claire,1,1,y
E11,2,19/8/2018,claire,3,3,y
E11,3,19/8/2018,claire,5,3,y
E11,4,19/8/2018,claire,5,3,n
E11,5,19/8/2018,claire,5,1,n
E11,6,19/8/2018,claire,7,4,n
E11,7,19/8/2018,claire,2,2,y
E11,8,19/8/2018,claire,6,3,n
E11,9,19/8/2018,claire,4,1,n
E11,10,19/8/2018,claire,6,5,y
E11,11,19/8/2018,claire,4,0,n
E11,12,19/8/2018,claire,6,3,y
E11,13,19/8/2018,claire,6,1,n
E11,14,19/8/2018,claire,6,3,n
E11,15,19/8/2018,claire,1,1,y
E11,16,19/8/2018,claire,4,1,n
E11,17,19/8/2018,claire,4,3,y
E11,18,19/8/2018,claire,7,4,n
E11,19,19/8/2018,claire,2,1,y
E11,20,19/8/2018,claire,6,4,n
E11,21,19/8/2018,claire,9,5,y
E11,22,19/8/2018,claire,3,2,y
E11,23,19/8/2018,claire,10,5,y
E11,24,19/8/2018,claire,4,3,y
E11,25,19/8/2018,claire,4,2,n
E11,26,19/8/2018,claire,10,9,y
E11,27,19/8/2018,claire,6,3,n
E11,28,19/8/2018,claire,4,3,y
E11,29,19/8/2018,claire,4,4,y
E11,30,19/8/2018,claire,4,4,y
E11,31,19/8/2018,claire,5,2,y
E11,32,19/8/2018,claire,8,0,n
E11,33,19/8/2018,claire,2,1,y
E11,34,19/8/2018,claire,3,1,n
E11,35,19/8/2018,claire,3,0,n
E11,36,19/8/2018,claire,4,4,y
E11,37,19/8/2018,claire,7,1,n
E11,38,19/8/2018,claire,3,1,n
E11,39,19/8/2018,claire,6,3,n
E11,40,19/8/2018,claire,5,4,y
E11,41,19/8/2018,claire,7,4,y
E11,42,19/8/2018,claire,7,2,y
E11,43,19/8/2018,claire,2,1,y
E11,44,19/8/2018,claire,6,2,n
E11,45,19/8/2018,claire,4,4,y
E11,46,19/8/2018,claire,7,3,y
E11,47,19/8/2018,claire,2,2,y
E11,48,19/8/2018,claire,11,6,y
E11,49,19/8/2018,claire,3,0,n
E11,50,19/8/2018,claire,7,7,y
E11,51,19/8/2018,claire,7,2,y
E11,52,19/8/2018,claire,5,2,y
E11,53,19/8/2018,claire,6,1,n
E11,54,19/8/2018,claire,7,2,n
E11,55,19/8/2018,claire,6,2,n
E11,56,19/8/2018,claire,7,6,n
E11,57,19/8/2018,claire,8,0,n
E11,58,19/8/2018,claire,2,0,n
E11,59,19/8/2018,claire,4,2,n
E11,60,19/8/2018,claire,4,1,n
E11,61,19/8/2018,claire,10,1,n
E11,62,19/8/2018,claire,3,1,y
E11,63,19/8/2018,claire,3,1,y
E11,64,19/8/2018,claire,10,3,y
E11,65,19/8/2018,claire,4,3,y
E11,66,19/8/2018,claire,5,5,y
E11,67,19/8/2018,claire,3,0,n
E11,68,19/8/2018,claire,4,3,y
E11,69,19/8/2018,claire,missing,,
E11,70,19/8/2018,claire,4,1,n
E11,71,19/8/2018,claire,7,3,y
E11,72,19/8/2018,claire,9,5,n
E11,73,19/8/2018,claire,4,4,y
E11,74,19/8/2018,claire,7,1,y
E11,75,19/8/2018,claire,2,2,y
E11,76,19/8/2018,claire,7,3,y
E11,77,19/8/2018,claire,6,3,y
E11,78,19/8/2018,claire,11,4,n
E11,79,19/8/2018,claire,7,1,n
E11,80,19/8/2018,claire,5,2,n
E11,81,19/8/2018,claire,7,5,y
E11,82,19/8/2018,claire,3,2,n
E11,83,19/8/2018,claire,6,5,y
E11,84,19/8/2018,claire,3,2,n
E11,85,19/8/2018,claire,4,3,y
E11,86,19/8/2018,claire,9,2,y
E11,87,19/8/2018,claire,7,0,n
E11,88,19/8/2018,claire,5,1,n
E11,89,19/8/2018,claire,3,0,n
E11,90,19/8/2018,claire,5,1,n
E11,91,19/8/2018,claire,5,0,n
E11,92,19/8/2018,claire,5,2,y
E11,93,19/8/2018,claire,3,0,n
E11,94,19/8/2018,claire,6,1,y
E11,95,19/8/2018,claire,6,0,n
E11,96,19/8/2018,claire,missing,,
E11,97,19/8/2018,claire,7,2,n
E11,98,19/8/2018,claire,5,1,n
E11,99,19/8/2018,claire,8,5,y
E11,100,19/8/2018,claire,4,1,n
E11,101,19/8/2018,claire,8,4,y
E11,102,19/8/2018,claire,6,3,n
E11,103,19/8/2018,claire,4,2,y
E11,104,19/8/2018,claire,7,6,y
E11,105,19/8/2018,claire,8,3,y
E11,106,19/8/2018,claire,5,4,y
E11,107,19/8/2018,claire,8,2,n
E11,108,19/8/2018,claire,7,1,n
E11,109,19/8/2018,claire,3,1,n
E11,110,19/8/2018,claire,5,1,y
E11,111,19/8/2018,claire,4,3,y
E11,112,19/8/2018,claire,2,0,n
E11,113,19/8/2018,claire,7,6,y
E11,114,19/8/2018,claire,3,2,y
E11,115,19/8/2018,claire,12,2,n
E11,116,19/8/2018,claire,5,2,n
E11,117,19/8/2018,claire,5,2,n
E11,118,19/8/2018,claire,2,1,y
E11,119,19/8/2018,claire,4,2,n
E11,120,19/8/2018,claire,2,1,n
E11,121,19/8/2018,claire,2,1,n
E11,122,19/8/2018,claire,1,0,n
E11,123,19/8/2018,claire,4,1,n
E11,124,19/8/2018,claire,2,2,y
E11,125,19/8/2018,claire,4,4,y
E11,126,19/8/2018,claire,2,0,n
E11,127,19/8/2018,claire,4,1,y
E11,128,19/8/2018,claire,3,0,n
E11,129,19/8/2018,claire,5,0,n
E11,130,19/8/2018,claire,3,0,n
E11,131,19/8/2018,claire,5,0,n
E11,132,19/8/2018,claire,3,1,y
E11,133,19/8/2018,claire,4,1,n
E11,134,19/8/2018,claire,7,3,y
E11,135,19/8/2018,claire,4,0,n
E11,136,19/8/2018,claire,2,1,n
E11,137,19/8/2018,claire,7,3,y
E11,138,19/8/2018,claire,6,3,n
E11,139,19/8/2018,claire,3,3,y
E11,140,19/8/2018,claire,7,2,n
E11,141,19/8/2018,claire,3,3,y
E11,142,19/8/2018,claire,7,4,y
E11,143,19/8/2018,claire,7,6,y
E11,144,19/8/2018,claire,4,2,y
E11,145,19/8/2018,claire,12,3,n
E11,146,19/8/2018,claire,4,3,y
E11,147,19/8/2018,claire,2,2,y
E11,148,19/8/2018,claire,8,3,y
E11,149,19/8/2018,claire,5,2,n
E11,150,19/8/2018,claire,3,1,n
E11,151,19/8/2018,claire,5,2,n
E11,152,19/8/2018,claire,7,2,y
E11,153,19/8/2018,claire,8,3,n
E11,154,19/8/2018,claire,5,2,n
E11,155,19/8/2018,claire,3,0,n
E11,156,19/8/2018,claire,2,1,n
E11,157,19/8/2018,claire,1,1,y
E11,158,19/8/2018,claire,2,2,y
E11,159,19/8/2018,claire,2,2,y
E11,160,19/8/2018,claire,8,3,y
E11,161,19/8/2018,claire,5,5,y
E11,162,19/8/2018,claire,5,5,y
E11,163,19/8/2018,claire,5,4,y
E11,164,19/8/2018,claire,3,1,y
E11,165,19/8/2018,claire,3,3,y
E11,166,19/8/2018,claire,3,3,y
E11,167,19/8/2018,claire,5,5,y
E11,168,19/8/2018,claire,5,2,n
E11,169,19/8/2018,claire,2,2,y
E11,170,19/8/2018,claire,4,4,y
E11,171,19/8/2018,claire,5,4,y
E11,172,19/8/2018,claire,6,2,y
E11,173,19/8/2018,claire,3,3,y
E11,174,19/8/2018,claire,2,2,y
E11,175,19/8/2018,claire,8,5,n
E11,176,19/8/2018,claire,3,1,n
E11,177,19/8/2018,claire,5,2,n
E11,178,19/8/2018,claire,3,3,y
E11,179,19/8/2018,claire,2,1,n
E11,180,19/8/2018,claire,6,4,y
E11,181,19/8/2018,claire,7,5,y
E11,182,19/8/2018,claire,3,1,n
E11,183,19/8/2018,claire,3,3,y
E11,184,19/8/2018,claire,4,3,y
E11,185,19/8/2018,claire,4,2,y
E11,186,19/8/2018,claire,2,2,y
E11,187,19/8/2018,claire,5,4,y
E11,188,19/8/2018,claire,6,5,y
E11,189,19/8/2018,claire,2,1,n
E11,190,19/8/2018,claire,7,3,n
E11,191,19/8/2018,claire,8,3,n
E11,192,19/8/2018,claire,5,3,y
E11,193,19/8/2018,claire,9,7,y
E11,194,19/8/2018,claire,5,2,n
E11,195,19/8/2018,claire,4,3,y
E11,196,19/8/2018,claire,10,5,n
E11,197,19/8/2018,claire,2,2,y
E11,198,19/8/2018,claire,3,2,y
E11,199,19/8/2018,claire,2,0,n
E11,200,19/8/2018,claire,3,1,n
E11,201,19/8/2018,claire,5,0,n
E4,1,13/8/2018,claire,missing,,
E4,2,13/8/2018,claire,missing,,
E4,3,13/8/2018,claire,8,8,y
E4,4,13/8/2018,claire,4,1,n
E4,5,13/8/2018,claire,2,1,y
E4,6,13/8/2018,claire,4,3,y
E4,7,13/8/2018,claire,6,4,n
E4,8,13/8/2018,claire,5,4,n
E4,9,13/8/2018,claire,7,4,n
E4,10,13/8/2018,claire,5,2,n
E4,11,13/8/2018,claire,4,1,n
E4,12,13/8/2018,claire,5,5,y
E4,13,13/8/2018,claire,9,6,n
E4,14,13/8/2018,claire,7,5,y
E4,15,13/8/2018,claire,8,7,y
E4,16,13/8/2018,claire,3,3,y
E4,17,13/8/2018,claire,5,5,y
E4,18,13/8/2018,claire,9,8,n
E4,19,13/8/2018,claire,6,2,y
E4,20,13/8/2018,claire,10,9,y
E4,21,13/8/2018,claire,5,4,y
E4,22,13/8/2018,claire,5,4,y
E4,23,13/8/2018,claire,4,3,y
E4,24,13/8/2018,claire,4,3,n
E4,25,13/8/2018,claire,5,3,n
E4,26,13/8/2018,claire,2,2,y
E4,27,13/8/2018,claire,3,3,y
E4,28,13/8/2018,claire,3,2,n
E4,29,13/8/2018,claire,2,2,y
E4,30,13/8/2018,claire,4,0,n
E4,31,13/8/2018,claire,5,2,n
E4,32,13/8/2018,claire,4,4,y
E4,33,13/8/2018,claire,5,4,y
E4,34,13/8/2018,claire,4,4,y
E4,35,13/8/2018,claire,4,4,y
E4,36,13/8/2018,claire,7,7,y
E4,37,13/8/2018,claire,5,5,y
E4,38,13/8/2018,claire,5,3,y
E4,39,13/8/2018,claire,3,3,y
E4,40,13/8/2018,claire,5,3,y
E4,41,13/8/2018,claire,8,7,n
E4,42,13/8/2018,claire,7,7,y
E4,43,13/8/2018,claire,5,3,y
E4,44,13/8/2018,claire,3,1,n
E4,45,13/8/2018,claire,7,5,y
E4,46,13/8/2018,claire,5,5,y
E4,47,13/8/2018,claire,5,2,y
E4,48,13/8/2018,claire,6,3,n
E4,49,13/8/2018,claire,5,4,y
E4,50,13/8/2018,claire,2,2,y
E4,51,13/8/2018,claire,8,6,n
E4,52,13/8/2018,claire,5,4,y
E4,53,13/8/2018,claire,6,4,y
E4,54,13/8/2018,claire,7,5,y
E4,55,13/8/2018,claire,7,3,n
E4,56,13/8/2018,claire,8,7,n
E4,57,13/8/2018,claire,10,5,n
E4,58,13/8/2018,claire,7,7,y
E4,59,13/8/2018,claire,2,2,y
E4,60,13/8/2018,claire,5,3,y
E4,61,13/8/2018,claire,15,13,n
E4,62,13/8/2018,claire,8,5,y
E4,63,13/8/2018,claire,10,8,y
E4,64,13/8/2018,claire,4,4,y
E4,65,13/8/2018,claire,4,3,n
E4,66,13/8/2018,claire,5,3,n
E4,67,13/8/2018,claire,4,2,n
E4,68,13/8/2018,claire,8,7,y
E4,69,13/8/2018,claire,7,3,n
E4,70,13/8/2018,claire,2,2,y
E4,71,13/8/2018,claire,7,2,y
E4,72,13/8/2018,claire,5,2,y
E4,73,13/8/2018,claire,8,4,y
E4,74,13/8/2018,claire,5,2,y
E4,75,13/8/2018,claire,5,4,y
E4,76,13/8/2018,claire,2,2,y
E4,77,13/8/2018,claire,6,2,y
E4,78,13/8/2018,claire,5,2,n
E4,79,13/8/2018,claire,9,8,y
E4,80,13/8/2018,claire,7,4,n
E4,81,13/8/2018,claire,8,6,n
E4,82,13/8/2018,claire,3,3,y
E4,83,13/8/2018,claire,7,3,y
E4,84,13/8/2018,claire,10,3,n
E4,85,13/8/2018,claire,missing,,
E4,86,13/8/2018,claire,5,1,n
E4,87,13/8/2018,claire,7,6,y
E4,88,13/8/2018,claire,15,10,n
E4,89,13/8/2018,claire,8,2,n
E4,90,13/8/2018,claire,5,4,y
E4,91,13/8/2018,claire,17,9,n
E4,92,13/8/2018,claire,8,5,n
E4,93,13/8/2018,claire,9,9,y
E4,94,13/8/2018,claire,5,3,y
E4,95,13/8/2018,claire,10,6,y
E4,96,13/8/2018,claire,15,6,n
E4,97,13/8/2018,claire,12,6,n
E4,98,13/8/2018,claire,6,3,n
E4,99,13/8/2018,claire,12,9,y
E4,100,13/8/2018,claire,8,6,y
E4,101,13/8/2018,claire,5,3,y
E4,102,13/8/2018,claire,6,0,n
E4,103,13/8/2018,claire,4,3,n
E4,104,13/8/2018,claire,7,4,n
E4,105,13/8/2018,claire,5,2,n
E4,106,13/8/2018,claire,9,3,y
E4,107,13/8/2018,claire,7,2,n
E4,108,13/8/2018,claire,12,8,y
E4,109,13/8/2018,claire,6,4,n
E4,110,13/8/2018,claire,4,4,y
E4,111,13/8/2018,claire,10,5,n
E4,112,13/8/2018,claire,8,3,n
E4,113,13/8/2018,claire,6,6,y
E4,114,13/8/2018,claire,10,3,n
E4,115,13/8/2018,claire,8,4,y
E4,116,13/8/2018,claire,5,1,y
E4,117,13/8/2018,claire,3,2,y
E4,118,13/8/2018,claire,8,4,n
E4,119,13/8/2018,claire,9,5,y
E4,120,13/8/2018,claire,6,4,y
E4,121,13/8/2018,claire,4,2,y
E4,122,13/8/2018,claire,6,6,y
E4,123,13/8/2018,claire,7,5,n
E4,124,13/8/2018,claire,12,9,y
E4,125,13/8/2018,claire,6,6,y
E4,126,13/8/2018,claire,8,5,y
E4,127,13/8/2018,claire,8,7,y
E4,128,13/8/2018,claire,8,5,y
E4,129,13/8/2018,claire,4,2,n
E4,130,13/8/2018,claire,8,5,n
E4,131,13/8/2018,claire,4,2,y
E4,132,13/8/2018,claire,7,6,y
E4,133,13/8/2018,claire,2,0,n
E4,134,13/8/2018,claire,5,3,y
E4,135,13/8/2018,claire,7,4,y
E4,136,13/8/2018,claire,11,9,y
E4,137,13/8/2018,claire,4,2,n
E4,138,13/8/2018,claire,6,5,n
E4,139,13/8/2018,claire,2,1,n
E4,140,13/8/2018,claire,11,9,n
E4,141,13/8/2018,claire,4,3,y
E4,142,13/8/2018,claire,5,2,n
E4,143,13/8/2018,claire,7,6,y
E4,144,13/8/2018,claire,1,1,y
E4,145,13/8/2018,claire,3,3,y
E4,146,13/8/2018,claire,3,3,y
E4,147,13/8/2018,claire,7,4,y
E4,148,13/8/2018,claire,7,2,n
E4,149,13/8/2018,claire,4,3,y
E4,150,13/8/2018,claire,6,3,n
E4,151,13/8/2018,claire,6,4,y
E4,152,13/8/2018,claire,3,1,n
E4,153,13/8/2018,claire,5,5,y
E4,154,13/8/2018,claire,3,2,y
E4,155,13/8/2018,claire,14,9,n
E4,156,13/8/2018,claire,2,1,y
E4,157,13/8/2018,claire,4,1,y
E4,158,13/8/2018,claire,3,3,y
E4,159,13/8/2018,claire,2,1,y
E4,160,13/8/2018,claire,8,5,y
E4,161,13/8/2018,claire,7,1,n
E4,162,13/8/2018,claire,8,4,y
E4,163,13/8/2018,claire,6,5,y
E4,164,13/8/2018,claire,4,2,y
E4,165,13/8/2018,claire,4,2,y
E4,166,13/8/2018,claire,8,2,n
E4,167,13/8/2018,claire,4,2,y
E4,168,13/8/2018,claire,13,9,n
E4,169,13/8/2018,claire,9,2,y
E4,170,13/8/2018,claire,7,4,n
E4,171,13/8/2018,claire,5,2,n
E4,172,13/8/2018,claire,4,4,y
E4,173,13/8/2018,claire,9,7,n
E4,174,13/8/2018,claire,3,3,y
E4,175,13/8/2018,claire,8,4,y
E4,176,13/8/2018,claire,3,1,n
E4,177,13/8/2018,claire,4,1,n
E4,178,13/8/2018,claire,4,0,n
E4,179,13/8/2018,claire,7,3,y
E4,180,13/8/2018,claire,missing,,
E4,181,13/8/2018,claire,6,0,n
E4,182,13/8/2018,claire,5,2,n
E4,183,13/8/2018,claire,11,5,y
E4,184,13/8/2018,claire,2,2,y
E4,185,13/8/2018,claire,7,5,y
E4,186,13/8/2018,claire,3,3,y
E4,187,13/8/2018,claire,9,4,n
E4,188,13/8/2018,claire,7,4,y
E4,189,13/8/2018,claire,2,1,y
E4,190,13/8/2018,claire,10,8,y
E4,191,13/8/2018,claire,6,3,y
E4,192,13/8/2018,claire,7,3,y
E4,193,13/8/2018,claire,3,3,y
E4,194,13/8/2018,claire,7,4,y
E4,195,13/8/2018,claire,6,5,y
E4,196,13/8/2018,claire,1,1,y
E4,197,13/8/2018,claire,8,4,y
E4,198,13/8/2018,claire,8,4,n
E4,199,13/8/2018,claire,5,1,n
E4,200,13/8/2018,claire,10,7,n
E4,201,13/8/2018,claire,15,8,y
M1,1,19/8/2018,claire,missing,,
M1,2,19/8/2018,claire,missing,,
M1,3,19/8/2018,claire,3,0,n
M1,4,19/8/2018,claire,missing,,
M1,5,19/8/2018,claire,5,2,n
M1,6,19/8/2018,claire,missing,,
M1,7,19/8/2018,claire,missing,,
M1,8,19/8/2018,claire,4,0,n
M1,9,19/8/2018,claire,5,2,n
M1,10,19/8/2018,claire,3,1,n
M1,11,19/8/2018,claire,7,1,n
M1,12,19/8/2018,claire,4,0,n
M1,13,19/8/2018,claire,2,0,n
M1,14,19/8/2018,claire,4,2,n
M1,15,19/8/2018,claire,6,0,n
M1,16,19/8/2018,claire,3,0,n
M1,17,19/8/2018,claire,5,0,n
M1,18,19/8/2018,claire,3,0,n
M1,19,19/8/2018,claire,5,0,n
M1,20,19/8/2018,claire,4,0,n
M1,21,19/8/2018,claire,5,0,n
M1,22,19/8/2018,claire,4,1,n
M1,23,19/8/2018,claire,3,1,n
M1,24,19/8/2018,claire,2,0,n
M1,25,19/8/2018,claire,2,1,y
M1,26,19/8/2018,claire,4,1,n
M1,27,19/8/2018,claire,3,0,n
M1,28,19/8/2018,claire,2,0,n
M1,29,19/8/2018,claire,1,0,n
M1,30,19/8/2018,claire,4,0,n
M1,31,19/8/2018,claire,3,2,y
M1,32,19/8/2018,claire,4,0,n
M1,33,19/8/2018,claire,8,2,n
M1,34,19/8/2018,claire,10,1,y
M1,35,19/8/2018,claire,5,0,n
M1,36,19/8/2018,claire,5,0,n
M1,37,19/8/2018,claire,4,0,n
M1,38,19/8/2018,claire,9,2,n
M1,39,19/8/2018,claire,6,3,n
M1,40,19/8/2018,claire,3,0,n
M1,41,19/8/2018,claire,5,0,n
M1,42,19/8/2018,claire,4,0,n
M1,43,19/8/2018,claire,7,0,n
M1,44,19/8/2018,claire,8,1,n
M1,45,19/8/2018,claire,3,0,n
M1,46,19/8/2018,claire,2,0,n
M1,47,19/8/2018,claire,2,0,n
M1,48,19/8/2018,claire,missing,,
M1,49,19/8/2018,claire,3,1,n
M1,50,19/8/2018,claire,4,1,y
M1,51,19/8/2018,claire,5,1,n
M1,52,19/8/2018,claire,10,4,n
M1,53,19/8/2018,claire,3,0,n
M1,54,19/8/2018,claire,missing,,
M1,55,19/8/2018,claire,missing,,
M1,56,19/8/2018,claire,missing,,
M1,57,19/8/2018,claire,3,0,n
M1,58,19/8/2018,claire,4,1,n
M1,59,19/8/2018,claire,3,1,n
M1,60,19/8/2018,claire,3,0,n
M1,61,19/8/2018,claire,7,2,n
M1,62,19/8/2018,claire,3,1,n
M1,63,19/8/2018,claire,5,1,y
M1,64,19/8/2018,claire,1,0,n
M1,65,19/8/2018,claire,missing,,
M1,66,19/8/2018,claire,5,0,n
M1,67,19/8/2018,claire,3,0,n
M1,68,19/8/2018,claire,missing,,
M1,69,19/8/2018,claire,6,3,n
M1,70,19/8/2018,claire,4,0,n
M1,71,19/8/2018,claire,5,1,n
M1,72,19/8/2018,claire,1,1,y
M1,73,19/8/2018,claire,missing,,
M1,74,19/8/2018,claire,6,3,y
M1,75,19/8/2018,claire,2,0,n
M1,76,19/8/2018,claire,2,0,n
M1,77,19/8/2018,claire,3,1,n
M1,78,19/8/2018,claire,missing,,
M1,79,19/8/2018,claire,5,0,n
M1,80,19/8/2018,claire,missing,,
M1,81,19/8/2018,claire,2,1,n
M1,82,19/8/2018,claire,3,0,n
M1,83,19/8/2018,claire,5,1,n
M1,84,19/8/2018,claire,3,1,n
M1,85,19/8/2018,claire,2,0,n
M1,86,19/8/2018,claire,2,1,n
M1,87,19/8/2018,claire,2,1,y
M1,88,19/8/2018,claire,5,3,y
M1,89,19/8/2018,claire,2,1,n
M1,90,19/8/2018,claire,4,0,n
M1,91,19/8/2018,claire,4,2,n
M1,92,19/8/2018,claire,4,0,n
M1,93,19/8/2018,claire,3,1,n
M1,94,19/8/2018,claire,3,1,n
M1,95,19/8/2018,claire,2,0,n
M1,96,19/8/2018,claire,1,0,n
M1,97,19/8/2018,claire,5,0,n
M1,98,19/8/2018,claire,missing,,
M1,99,19/8/2018,claire,3,1,y
M1,100,19/8/2018,claire,1,0,n
M1,101,19/8/2018,claire,7,1,n
M1,102,19/8/2018,claire,3,1,n
M1,103,19/8/2018,claire,1,0,n
M2,1,19/8/2018,claire,6,2,y
M2,2,19/8/2018,claire,4,1,n
M2,3,19/8/2018,claire,7,2,n
M2,4,19/8/2018,claire,8,1,n
M2,5,19/8/2018,claire,9,0,n
M2,6,19/8/2018,claire,7,4,y
M2,7,19/8/2018,claire,3,2,y
M2,8,19/8/2018,claire,missing,,
M2,9,19/8/2018,claire,5,0,n
M2,10,19/8/2018,claire,7,2,n
M2,11,19/8/2018,claire,4,1,y
M2,12,19/8/2018,claire,9,0,n
M2,13,19/8/2018,claire,8,0,n
M2,14,19/8/2018,claire,2,0,n
M2,15,19/8/2018,claire,7,3,n
M2,16,19/8/2018,claire,5,0,n
M2,17,19/8/2018,claire,12,2,n
M2,18,19/8/2018,claire,7,2,n
M2,19,19/8/2018,claire,4,0,n
M2,20,19/8/2018,claire,missing,,
M2,21,19/8/2018,claire,7,1,n
M2,22,19/8/2018,claire,4,1,n
M2,23,19/8/2018,claire,missing,,
M2,24,19/8/2018,claire,8,0,n
M2,25,19/8/2018,claire,7,1,n
M2,26,19/8/2018,claire,10,1,y
M2,27,19/8/2018,claire,6,1,n
M2,28,19/8/2018,claire,3,1,n
M2,29,19/8/2018,claire,6,2,y
M2,30,19/8/2018,claire,6,4,n
M2,31,19/8/2018,claire,2,1,n
M2,32,19/8/2018,claire,5,0,n
M2,33,19/8/2018,claire,5,1,n
M2,34,19/8/2018,claire,8,1,n
M2,35,19/8/2018,claire,5,1,y
M2,36,19/8/2018,claire,missing,,
M2,37,19/8/2018,claire,2,0,n
M2,38,19/8/2018,claire,missing,,
M2,39,19/8/2018,claire,6,1,n
M2,40,19/8/2018,claire,2,0,n
M2,41,19/8/2018,claire,4,0,n
M2,42,19/8/2018,claire,4,0,n
M2,43,19/8/2018,claire,5,0,n
M2,44,19/8/2018,claire,12,0,n
M2,45,19/8/2018,claire,7,0,n
M2,46,19/8/2018,claire,6,1,n
M2,47,19/8/2018,claire,5,4,n
M2,48,19/8/2018,claire,6,0,n
M2,49,19/8/2018,claire,4,1,n
M2,50,19/8/2018,claire,6,2,n
M2,51,19/8/2018,claire,5,1,n
M2,52,19/8/2018,claire,8,4,y
M2,53,19/8/2018,claire,4,0,n
M2,54,19/8/2018,claire,11,3,n
M2,55,19/8/2018,claire,3,0,n
M2,56,19/8/2018,claire,10,2,y
M2,57,19/8/2018,claire,3,1,y
M2,58,19/8/2018,claire,7,1,n
M2,59,19/8/2018,claire,11,2,n
M2,60,19/8/2018,claire,9,0,n
M2,61,19/8/2018,claire,5,3,y
M2,62,19/8/2018,claire,3,2,y
M2,63,19/8/2018,claire,7,4,n
M2,64,19/8/2018,claire,8,2,n
M2,65,19/8/2018,claire,11,0,n
M2,66,19/8/2018,claire,8,0,n
M2,67,19/8/2018,claire,3,2,y
M2,68,19/8/2018,claire,2,0,n
M2,69,19/8/2018,claire,missing,,
M2,70,19/8/2018,claire,missing,,
M2,71,19/8/2018,claire,9,1,n
M2,72,19/8/2018,claire,1,0,n
M2,73,19/8/2018,claire,missing,,
M2,74,19/8/2018,claire,4,1,n
M2,75,19/8/2018,claire,missing,,
M2,76,19/8/2018,claire,4,0,n
M2,77,19/8/2018,claire,5,0,n
M2,78,19/8/2018,claire,4,0,n
M2,79,19/8/2018,claire,2,1,n
M2,80,19/8/2018,claire,4,2,n
M2,81,19/8/2018,claire,1,1,y
M2,82,19/8/2018,claire,3,2,y
M2,83,19/8/2018,claire,1,1,y
M2,84,19/8/2018,claire,3,1,n
M2,85,19/8/2018,claire,4,1,y
M2,86,19/8/2018,claire,11,0,n
M2,87,19/8/2018,claire,4,0,n
M2,88,19/8/2018,claire,missing,,
M2,89,19/8/2018,claire,2,0,n
