Block,Pos,Weight,Measured_by,Date,Entered_by,Missing,Bag
E7,198,28.48,Diego,Jul/28/21,Maya,0,0
E7,199,26.61,Diego,Jul/28/21,Maya,0,0
E7,200,28.3,Diego,Jul/28/21,Maya,0,0
E7,201,No bag ,Diego,Jul/28/21,Maya,1,0
E7,202,,,,,0,0
E8,1,38.38,Diego ,Jul/28/21,Maya,0,0
E8,2,41.44,Diego ,Jul/28/21,Maya,0,0
E8,3,46.67,Diego ,Jul/28/21,Maya,0,0
E8,4,30.72,Diego ,Jul/28/21,Maya,0,0
E8,5,32.22,Diego ,Jul/28/21,Maya,0,0
E8,6,41.54,Diego ,Jul/28/21,Maya,0,0
E8,7,35.19,Diego ,Jul/28/21,Maya,0,0
E8,8,31.49,Diego ,Jul/28/21,Maya,0,0
E8,9,29.54,Diego ,Jul/28/21,Maya,0,0
E8,10,38.87,Diego ,Jul/28/21,Maya,0,0
E8,11,30.96,Diego ,Jul/28/21,Maya,0,0
E8,12,33.23,Diego ,Jul/28/21,Maya,0,0
E8,13,39.05,Diego ,Jul/28/21,Maya,0,0
E8,14,34.75,Diego ,Jul/28/21,Maya,0,0
E8,15,30.27,Diego ,Jul/28/21,Maya,0,0
E8,16,32.15,Diego ,Jul/28/21,Maya,0,0
E8,17,32.95,Diego ,Jul/28/21,Maya,0,0
E8,18,21.44,Diego ,Jul/28/21,Maya,1,0
E8,19,28.14,Diego ,Jul/28/21,Maya,0,0
E8,20,39.38,Diego ,Jul/28/21,Maya,0,0
E8,21,32.81,Diego ,Jul/28/21,Maya,0,0
E8,22,36.07,Diego ,Jul/28/21,Maya,0,0
E8,23,42.34,Diego ,Jul/28/21,Maya,0,0
E8,24,27.05,Diego ,Jul/28/21,Maya,0,0
E8,25,42.5,Diego ,Jul/28/21,Maya,0,0
E8,26,27.87,Diego ,Jul/28/21,Maya,0,0
E8,27,36.19,Diego ,Jul/28/21,Maya,0,0
E8,28,29,Diego ,Jul/28/21,Maya,0,0
E8,29,40.27,Diego ,Jul/28/21,Maya,0,0
E8,30,32.07,Diego ,Jul/28/21,Maya,0,0
E8,31,30.02,Diego ,Jul/28/21,Maya,0,0
E8,32,32.57,Diego ,Jul/28/21,Maya,0,0
E8,33,45.02,Diego ,Jul/28/21,Maya,0,0
E8,34,41.81,Diego ,Jul/28/21,Maya,0,0
E8,35,24.21,Diego ,Jul/28/21,Maya,0,0
E8,36,26.72,Diego ,Jul/28/21,Maya,0,0
E8,37,34.36,Diego ,Jul/28/21,Maya,0,0
E8,38,34.14,Diego ,Jul/28/21,Maya,0,0
E8,39,30.4,Diego ,Jul/28/21,Maya,0,0
E8,40,38.18,Diego ,Jul/28/21,Maya,0,0
E8,41,31.81,Diego ,Jul/28/21,Maya,0,0
E8,42,35.11,Diego ,Jul/28/21,Maya,0,0
E8,43,35.85,Diego ,Jul/28/21,Maya,0,0
E8,44,29.43,Diego ,Jul/28/21,Maya,0,0
E8,45,35.4,Diego ,Jul/28/21,Maya,0,0
E8,46,31.78,Diego ,Jul/28/21,Maya,0,0
E8,47,28.61,Diego ,Jul/28/21,Maya,0,0
E8,48,35.48,Diego ,Jul/28/21,Maya,0,0
E8,49,25.54,Diego ,Jul/28/21,Maya,0,0
E8,50,29.54,Diego ,Jul/28/21,Maya,0,0
E8,51,23.91,Diego ,Jul/28/21,Maya,1,0
E8,52,23.87,Diego ,Jul/28/21,Maya,1,0
E8,53,28.08,Diego ,Jul/28/21,Maya,0,0
E8,54,36.12,Diego ,Jul/28/21,Maya,0,0
E8,55,23.97,Diego ,Jul/28/21,Maya,0,0
E8,56,59.38,Diego ,Jul/28/21,Maya,0,0
E8,57,25.62,Diego ,Jul/28/21,Maya,0,0
E8,58,27.82,Diego ,Jul/28/21,Maya,0,0
E8,59,34,Diego ,Jul/28/21,Maya,0,0
E8,60,26.93,Diego ,Jul/28/21,Maya,0,0
E8,61,31.74,Diego ,Jul/28/21,Maya,0,0
E8,62,38.27,Diego ,Jul/28/21,Maya,0,0
E8,63,32.5,Diego ,Jul/28/21,Maya,0,0
E8,64,29.87,Diego ,Jul/28/21,Maya,0,0
E8,65,27.01,Diego ,Jul/28/21,Maya,0,0
E8,66,36.71,Diego ,Jul/28/21,Maya,0,0
E8,67,27.2,Diego ,Jul/28/21,Maya,0,0
E8,68,41.41,Diego ,Jul/28/21,Maya,0,0
E8,69,37.1,Diego ,Jul/28/21,Maya,0,0
E8,70,34.21,Diego ,Jul/28/21,Maya,0,0
E8,71,46.44,Diego ,Jul/28/21,Maya,0,0
E8,72,26.99,Diego ,Jul/28/21,Maya,0,0
E8,73,34.59,Diego ,Jul/28/21,Maya,0,0
E8,74,33.84,Diego ,Jul/28/21,Maya,0,0
E8,75,42.7,Diego ,Jul/28/21,Maya,0,0
E8,76,28.18,Diego ,Jul/28/21,Maya,0,0
E8,77,35.77,Diego ,Jul/28/21,Maya,0,0
E8,78,23.21,Diego ,Jul/28/21,Maya,1,0
E8,79,35.37,Diego ,Jul/28/21,Maya,0,0
E8,80,29.21,Diego ,Jul/28/21,Maya,0,0
E8,81,31.04,Diego ,Jul/28/21,Maya,0,0
E8,82,39.34,Diego ,Jul/28/21,Maya,0,0
E8,83,37.14,Diego ,Jul/28/21,Maya,0,0
E8,84,26.09,Diego ,Jul/28/21,Maya,0,0
E8,85,27.25,Diego ,Jul/28/21,Maya,0,0
E8,86,76.39,Diego ,Jul/28/21,Maya,0,0
E8,87,40.02,Diego ,Jul/28/21,Maya,0,0
E8,88,42.07,Diego ,Jul/28/21,Maya,0,0
E8,89,34.42,Diego ,Jul/28/21,Maya,0,0
E8,90,29.28,Diego ,Jul/28/21,Maya,0,0
E8,91,24.05,Diego ,Jul/28/21,Maya,1,0
E8,92,53.38,Diego ,Jul/28/21,Maya,0,0
E8,93,50.21,Diego ,Jul/28/21,Maya,0,0
E8,94,42.8,Diego ,Jul/28/21,Maya,0,0
E8,95,42.55,Diego ,Jul/28/21,Maya,0,0
E8,96,29.75,Diego ,Jul/28/21,Maya,0,0
E8,97,30.17,Diego ,Jul/28/21,Maya,0,0
E8,98,31.1,Diego ,Jul/28/21,Maya,0,0
E8,99,86.46,Diego ,Jul/28/21,Maya,0,0
E8,100,61.73,Diego ,Jul/28/21,Maya,0,0
E8,101,51.45,Diego ,Jul/28/21,Maya,0,0
E8,102,51.37,Diego ,Jul/28/21,Maya,0,0
E8,103,37.5,Diego ,Jul/28/21,Maya,0,0
E8,104,47.52,Diego ,Jul/28/21,Maya,0,0
E8,105,59.91,Diego ,Jul/28/21,Maya,0,0
E8,106,39.98,Diego ,Jul/28/21,Maya,0,0
E8,107,24.04,Diego ,Jul/28/21,Maya,1,0
E8,108,58.93,Diego ,Jul/28/21,Maya,0,0
E8,109,23.63,Diego ,Jul/28/21,Maya,1,0
E8,110,36.48,Diego ,Jul/28/21,Maya,0,0
E8,111,55.21,Diego ,Jul/28/21,Maya,0,0
E8,112,29.75,Diego ,Jul/28/21,Maya,0,0
E8,113,51.37,Diego ,Jul/28/21,Maya,0,0
E8,114,31.57,Diego ,Jul/28/21,Maya,0,0
E8,115,43.74,Diego ,Jul/28/21,Maya,0,0
E8,116,24.76,Diego ,Jul/28/21,Maya,0,0
E8,117,26.44,Diego ,Jul/28/21,Maya,0,0
E8,118,39.78,Diego ,Jul/28/21,Maya,0,0
E8,119,25.39,Diego ,Jul/28/21,Maya,0,0
E8,120,24.04,Diego ,Jul/28/21,Maya,1,0
E8,121,23.35,Diego ,Jul/28/21,Maya,1,0
E8,122,51.44,Diego ,Jul/28/21,Maya,0,0
E8,123,33.78,Diego ,Jul/28/21,Maya,0,0
E8,124,23.24,Diego ,Jul/28/21,Maya,1,0
E8,125,27.11,Diego ,Jul/28/21,Maya,0,0
E8,126,23.23,Diego ,Jul/28/21,Maya,1,0
E8,127,24.1,Diego ,Jul/28/21,Maya,1,0
E8,128,23.21,Diego ,Jul/28/21,Maya,1,0
E8,129,25.64,Diego ,Jul/28/21,Maya,0,0
E8,130,23.13,Diego ,Jul/28/21,Maya,0,0
E8,131,26.65,Diego ,Jul/28/21,Maya,0,0
E8,132,27.33,Diego ,Jul/28/21,Maya,0,0
E8,133,35.79,Diego ,Jul/28/21,Maya,0,0
E8,134,23.39,Diego ,Jul/28/21,Maya,1,0
E8,135,53.66,Diego ,Jul/28/21,Maya,0,0
E8,136,31.82,Diego ,Jul/28/21,Maya,0,0
E8,137,28.51,Diego ,Jul/28/21,Maya,0,0
E8,138,51.05,Diego ,Jul/28/21,Maya,0,0
E8,139,25.73,Diego ,Jul/28/21,Maya,0,0
E8,140,42.53,Diego ,Jul/28/21,Maya,0,0
E8,141,25.9,Diego ,Jul/28/21,Maya,0,0
E8,142,30.68,Diego ,Jul/28/21,Maya,0,0
E8,143,33.86,Diego ,Jul/28/21,Maya,0,0
E8,144,26.89,Diego ,Jul/28/21,Maya,0,0
E8,145,38.89,Diego ,Jul/28/21,Maya,0,0
E8,146,23.57,Diego ,Jul/28/21,Maya,1,0
E8,147,34.85,Diego ,Jul/28/21,Maya,0,0
E8,148,24.11,Diego ,Jul/28/21,Maya,0,0
E8,149,24.04,Diego ,Jul/28/21,Maya,0,0
E8,150,26.53,Diego ,Jul/28/21,Maya,0,0
E8,151,31.85,Diego ,Jul/28/21,Maya,0,0
E8,152,23.34,Diego ,Jul/28/21,Maya,0,0
E8,153,31.38,Diego ,Jul/28/21,Maya,0,0
E8,154,26.06,Diego ,Jul/28/21,Maya,0,0
E8,155,30.53,Diego ,Jul/28/21,Maya,0,0
E8,156,34.04,Diego ,Jul/28/21,Maya,0,0
E8,157,23.27,Diego ,Jul/28/21,Maya,1,0
E8,158,32.87,Diego ,Jul/28/21,Maya,0,0
E8,159,27.08,Diego ,Jul/28/21,Maya,0,0
E8,160,34.27,Diego ,Jul/28/21,Maya,0,0
E8,161,38.65,Diego ,Jul/28/21,Maya,0,0
E8,162,27.69,Diego ,Jul/28/21,Maya,0,0
E8,163,30.19,Diego ,Jul/28/21,Maya,0,0
E8,164,30.51,Diego ,Jul/28/21,Maya,0,0
E8,165,25.27,Diego ,Jul/28/21,Maya,0,0
E8,166,31.11,Diego ,Jul/28/21,Maya,0,0
